,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
13,13-01-2009,Richmond,17.8,31.1,0.2,0,0,NE,35,NE,NE,11,17,0,0,1019.4,1015,0,0,22.7,29.3,0,0,0
14,14-01-2009,Richmond,15.1,38.4,0,11.8,0,ENE,37,E,ENE,4,13,0,0,1014.6,1009.5,0,0,22.3,37,0,0,0
15,15-01-2009,Richmond,17.6,40.7,0,8.8,0,SE,72,NE,NW,11,24,0,0,1008.9,1005.1,0,0,29.7,39.9,0,0.4,0
16,16-01-2009,Richmond,15.9,34.9,0.4,10.8,0,SE,63,S,NNE,6,11,0,0,1012.9,1007.4,0,0,19.8,30.7,0,0.2,0
17,17-01-2009,Richmond,14.7,21.4,0.2,0,0,SSE,35,SSW,SE,11,17,0,0,1020.8,1020.1,0,0,15.9,20,0,0,0
18,18-01-2009,Richmond,10.7,28,0,0,0,NE,33,NE,ENE,4,11,0,0,1022.1,1018.5,0,0,18,27.1,0,0,0
19,19-01-2009,Richmond,11.6,33.5,0,17.8,0,ESE,41,NNE,NE,6,19,0,23,1019.4,1013.5,0,0,18.9,31.9,0,0,0
20,20-01-2009,Richmond,15.4,39,0,8,0,NNW,44,NE,NW,4,19,60,19,1013.7,1008.8,0,0,22.7,38.5,0,0,0
21,21-01-2009,Richmond,21.6,38.9,0,9.2,0,SSW,46,NNE,NW,9,17,61,26,1011.7,1006.6,0,0,26.5,38.1,0,1.6,1
22,22-01-2009,Richmond,21.2,32.6,1.6,7.6,0,NW,48,ENE,NNW,13,22,65,48,1008.9,1005.7,0,0,26,30.9,1,0.2,0
23,23-01-2009,Richmond,23,36.4,0.2,0,0,ESE,46,NNE,ENE,17,19,53,40,1008.9,1006,0,0,29.6,35,0,0,0
24,24-01-2009,Richmond,23,41,0,0,0,SE,69,NW,WNW,20,35,51,23,1004.8,1002.6,0,0,32.6,40.5,0,0,0
25,25-01-2009,Richmond,19.8,27.6,0,0,0,E,33,SSE,ENE,15,13,57,40,1019.8,1017.4,0,0,21.5,27.2,0,0,0
26,26-01-2009,Richmond,21.1,30.7,0,0,0,ESE,39,WSW,SE,9,19,64,51,1019.4,1018.1,0,0,22.5,30.1,0,10.6,1
27,27-01-2009,Richmond,19.8,29.2,10.6,37.2,0,S,28,SW,SE,9,9,99,63,1021.4,1019.1,0,0,20.3,27.3,1,0.2,0
28,28-01-2009,Richmond,18.1,35.1,0.2,4,0,ENE,33,NNE,NE,7,17,99,38,1018.7,1014.6,0,0,19.3,32.9,0,0,0
29,29-01-2009,Richmond,16.9,34.7,0,6.6,0,ENE,35,NE,NNE,6,11,89,37,1018.8,1014.9,0,0,21.5,32.8,0,0,0
30,30-01-2009,Richmond,17.6,34.8,0,7.6,0,ENE,37,ENE,NNE,6,13,74,32,1018.5,1014.2,0,0,24.3,33.3,0,0,0
31,31-01-2009,Richmond,17.5,37.5,0,7.4,0,E,35,ESE,ENE,6,15,76,31,1017.4,1012.1,0,0,23.5,36.6,0,0,0
32,01-02-2009,Richmond,19.7,33.3,0,0,0,SE,39,S,ESE,13,26,71,43,1015.6,1014.4,0,0,24.8,31.8,0,0,0
33,02-02-2009,Richmond,19.5,35.5,0,14.8,0,E,37,0,ENE,0,15,75,36,1016.3,1010.4,0,0,25,34,0,0,0
34,03-02-2009,Richmond,20.5,34,0,8,0,SE,46,SE,SSE,6,28,69,37,1010.8,1008.7,0,0,24,31.9,0,0,0
35,04-02-2009,Richmond,21.6,33.2,0,6.4,0,E,31,ESE,NNE,2,11,77,43,1011.6,1007.9,0,0,23.9,31.8,0,0,0
36,05-02-2009,Richmond,19.7,40.1,0,5.8,0,ENE,35,N,NE,2,15,76,26,1009.2,1004.1,0,0,25,38.3,0,0,0
37,06-02-2009,Richmond,22.1,41.3,0,8,0,ENE,44,SSE,NE,11,20,71,23,1010.8,1006.2,0,0,26,40.4,0,0,0
38,07-02-2009,Richmond,21.7,41.9,0,0,0,ENE,43,WNW,NE,4,24,64,18,1013.4,1008.7,0,0,26.1,41,0,0,0
39,08-02-2009,Richmond,17.6,41.4,0,0,0,SE,43,NNE,NNE,9,11,54,24,1010.8,1005.7,0,0,24.3,39.5,0,0,0
40,09-02-2009,Richmond,21.6,23.5,0,28.8,0,S,30,SSE,SE,11,15,83,71,1012.1,1011.6,0,0,22,22.5,0,2.8,1
41,10-02-2009,Richmond,17.3,19.8,2.8,1.8,0,SE,24,SSE,S,9,9,95,97,1011.4,1010.2,0,0,18.2,19.2,1,4.6,1
42,11-02-2009,Richmond,16.2,21.8,4.6,4,0,S,35,SW,SSW,13,19,84,64,1011.6,1011.8,0,0,16.7,21.1,1,0,0
43,12-02-2009,Richmond,15.6,20.6,0,1.6,0,SE,39,SSW,S,17,17,75,69,1017.8,1018.6,0,0,18.1,20.1,0,7.6,1
44,13-02-2009,Richmond,15,18.9,7.6,1.6,0,SE,50,WSW,SE,11,19,97,91,1026.1,1024.9,0,0,15.3,17.3,1,18.2,1
45,14-02-2009,Richmond,15,18.4,18.2,0,0,S,28,SSW,SSW,17,15,96,96,1023.3,1019.2,0,0,15.6,17.8,1,27.6,1
46,15-02-2009,Richmond,15.6,21.7,27.6,0,0,S,35,SSW,SW,17,17,93,90,1015.2,1014.1,0,0,17.6,20.1,1,39.8,1
47,16-02-2009,Richmond,16.5,24.4,39.8,0,0,SE,52,SSW,SE,11,31,97,60,1018.1,1017.4,0,0,18.3,22.5,1,3.4,1
48,17-02-2009,Richmond,16.5,21.8,3.4,1.8,0,SE,31,SSW,SSE,9,13,94,67,1017.3,1015.7,0,0,18.2,21.4,1,13.6,1
49,18-02-2009,Richmond,17.4,27.4,13.6,1.7,0,SSW,35,SW,SSW,17,15,83,55,1011,1008.4,0,0,20.5,26.4,1,0,0
50,19-02-2009,Richmond,18.9,29.7,0,3.6,0,W,59,N,N,15,17,73,76,1008,1005.3,0,0,23.1,24.5,0,5,1
51,20-02-2009,Richmond,18.8,32.4,5,5.3,0,SE,41,NNE,ENE,6,11,82,43,1011.8,1008.6,0,0,21.2,31.6,1,0.2,0
52,21-02-2009,Richmond,20.8,26.8,0.2,0,0,SE,41,S,E,2,11,90,87,1013.2,1012.6,0,0,22,21.7,0,24.6,1
53,22-02-2009,Richmond,18.5,26.1,24.6,0,0,SE,28,WSW,ENE,6,7,89,60,1018.9,1017,0,0,19.6,24.9,1,0.2,0
54,23-02-2009,Richmond,19.5,31.6,0.2,10.4,0,NNW,54,NNE,NE,13,22,76,56,1016.9,1011.6,0,0,22.5,31.1,0,8.2,1
55,24-02-2009,Richmond,18,32.5,8.2,5.6,0,SE,37,0,ESE,0,26,99,51,1014.7,1011.5,0,0,19.2,31.5,1,0.2,0
56,25-02-2009,Richmond,19.2,30,0.2,4.6,0,SE,39,0,NE,0,6,82,55,1016.5,1013.1,0,0,22,29.1,0,0,0
57,26-02-2009,Richmond,18.8,25.5,0,0,0,ESE,35,SW,SE,7,13,75,49,1020.7,1017.8,0,0,20.3,24.8,0,0,0
58,27-02-2009,Richmond,15.2,26.2,0,8,0,E,24,SW,E,7,11,72,45,1018.4,1015.1,0,0,20,24.9,0,0,0
59,28-02-2009,Richmond,14.6,32.8,0,4.7,0,SW,31,0,NNE,0,6,85,44,1009.8,1005.6,0,0,17.4,31.7,0,0,0
60,01-03-2009,Richmond,17.4,28.8,0,0,0,ESE,31,NNE,NE,7,7,76,43,1010.8,1009.7,0,0,22.2,28.4,0,0,0
61,02-03-2009,Richmond,18.3,27.8,0,9.3,0,ENE,52,0,NNE,0,15,85,52,1016.6,1014.4,0,0,20.6,27.1,0,0,0
62,03-03-2009,Richmond,17.7,28.8,0,4.6,0,ENE,35,0,NNE,0,15,93,55,1018.3,1014.6,0,0,19.7,26.8,0,0,0
63,04-03-2009,Richmond,19.7,25,0,4,0,W,44,0,WNW,0,4,89,53,1008,1008.5,0,0,21.6,24.1,0,0,0
64,05-03-2009,Richmond,10.3,26,0,3.8,0,ESE,43,WSW,SW,13,7,45,29,1010.4,1008,0,0,18.6,25.3,0,0,0
65,06-03-2009,Richmond,9.8,26.1,0,4.6,0,ENE,31,0,E,0,13,77,39,1014.1,1010.5,0,0,14.4,25.2,0,0,0
66,07-03-2009,Richmond,13.9,28.4,0,0,0,E,24,0,NNE,0,6,81,44,1014.6,1011.2,0,0,18.5,27.8,0,0,0
67,08-03-2009,Richmond,17.7,25.6,0,0,0,SE,43,S,SE,7,30,81,65,1018.2,1017.9,0,0,20.7,24.4,0,17.4,1
68,09-03-2009,Richmond,16.8,25.6,17.4,11.6,0,SW,46,SW,E,11,6,99,68,1022.6,1019.8,0,0,17.7,24.2,1,0.2,0
69,10-03-2009,Richmond,17.7,25.9,0.2,2,0,E,31,S,ENE,6,22,93,57,1022,1020.6,0,0,19.9,24.9,0,0,0
70,11-03-2009,Richmond,15.1,24.2,0,4.2,0,E,35,E,SE,6,28,88,72,1024.4,1022.4,0,0,18.4,23.2,0,2.6,1
71,12-03-2009,Richmond,15.9,26.5,2.6,2.2,0,NE,31,SW,NE,4,11,99,57,1023.1,1019.8,0,0,18.5,25.2,1,0,0
72,13-03-2009,Richmond,16.6,27.1,0,3.8,0,WNW,24,NW,NNW,6,4,99,67,1019,1016,0,0,18.8,25,0,3.4,1
73,14-03-2009,Richmond,16.5,28.3,3.4,0,0,SW,41,0,NNE,0,2,99,55,1015,1009.8,0,0,18.1,27.8,1,13.6,1
74,15-03-2009,Richmond,16.8,30.8,13.6,0,0,NNW,31,ENE,WNW,4,13,94,43,1010.6,1006.9,0,0,19.5,30.2,1,0.2,0
75,16-03-2009,Richmond,12.2,27.2,0.2,8.7,0,WNW,30,SW,ENE,6,9,56,38,1012.1,1007.9,0,0,17.1,25.5,0,0,0
76,17-03-2009,Richmond,10.2,25.4,0,5.6,0,ESE,30,0,NE,0,13,76,37,1014.1,1012,0,0,15.2,24.3,0,0,0
77,18-03-2009,Richmond,15.1,26.7,0,4,0,ENE,28,0,NE,0,9,74,48,1019.2,1015.5,0,0,19,25.6,0,0,0
78,19-03-2009,Richmond,12.8,31,0,5,0,NE,26,0,ENE,0,11,88,45,1016.9,1012.8,0,0,17.1,29.8,0,0,0
79,20-03-2009,Richmond,15.2,29.9,0,3.9,0,E,28,SSW,SE,2,9,91,45,1017.8,1015.3,0,0,20.1,29,0,0,0
80,21-03-2009,Richmond,15.4,27.3,0,0,0,E,30,SE,SE,2,6,96,53,1019.1,1016.2,0,0,18.7,27.2,0,0,0
81,22-03-2009,Richmond,13.6,28.4,0,0,0,S,28,0,ENE,0,13,99,49,1018.4,1014.6,0,0,16.5,26.6,0,0.2,0
82,23-03-2009,Richmond,14.2,29.8,0.2,12.2,0,NE,28,0,E,0,11,92,36,1017.1,1014.4,0,0,18.3,29.5,0,0,0
83,24-03-2009,Richmond,16.9,32.7,0,3.6,0,N,33,SSW,NE,6,20,90,38,1018.2,1014.7,0,0,20.2,32.1,0,0,0
84,25-03-2009,Richmond,15.7,34.2,0,4.6,0,W,54,0,NE,0,17,93,42,1019.8,1016,0,0,19,33.8,0,28.6,1
85,26-03-2009,Richmond,18.5,29.7,28.6,7.2,0,SSW,22,0,NE,0,4,96,59,1019.8,1016.2,0,0,20.2,29.6,1,0.2,0
86,27-03-2009,Richmond,19.4,23.5,0.2,3,0,SSE,33,SSW,SSE,13,19,78,61,1024.3,1023.4,0,0,20.4,22.5,0,0,0
87,28-03-2009,Richmond,13.5,25.5,0,0,0,N,28,0,NW,0,6,89,46,1025.7,1022.5,0,0,17.3,24.9,0,0,0
88,29-03-2009,Richmond,11.9,26.9,0,0,0,ENE,28,0,ENE,0,11,99,46,1024.2,1020.6,0,0,14.4,26,0,0,0
89,30-03-2009,Richmond,14.4,25.9,0,9.6,0,SE,50,S,SE,4,22,86,48,1024.4,1021.4,0,0,19.5,25.2,0,3.8,1
90,31-03-2009,Richmond,18,20.7,3.8,3.5,0,SSE,41,SSE,S,17,19,89,95,1021.6,1020.4,0,0,20.1,17.1,1,58.4,1
91,01-04-2009,Richmond,17.1,23.2,58.4,0,0,SE,43,SSE,SE,13,22,99,83,1020.9,1020.6,0,0,19.2,22.5,1,16.4,1
92,02-04-2009,Richmond,18.9,24.5,16.4,0.2,0,NE,41,SSE,E,9,15,97,81,1023.2,1021.5,0,0,20.8,22.5,1,6.8,1
93,03-04-2009,Richmond,17.6,26.5,6.8,1.3,0,NE,24,0,NNE,0,9,99,66,1021.3,1016.3,0,0,20,26.2,1,0.8,0
94,04-04-2009,Richmond,18.1,20.2,0.8,0,0,W,37,SSW,SE,7,19,95,66,1017.6,1019.2,0,0,19.1,19.4,0,0,0
95,05-04-2009,Richmond,16.4,24.1,0,0,0,NNE,30,0,NNE,0,17,76,59,1020.1,1014,0,0,18.4,23.6,0,0,0
96,06-04-2009,Richmond,11.9,21.5,0,7.4,0,ESE,31,S,SE,19,19,74,58,1020.8,1019,0,0,18.8,20.9,0,0,0
97,07-04-2009,Richmond,15.6,21.8,0,2.3,0,ESE,31,SSW,E,9,13,69,57,1025.9,1023.6,0,0,17.3,21.4,0,0,0
98,08-04-2009,Richmond,9.8,23.3,0,3,0,ESE,28,0,N,0,9,76,47,1027.6,1024.2,0,0,16.8,22.9,0,0,0
99,09-04-2009,Richmond,11.7,24.1,0,2.6,0,NE,22,SE,NE,6,15,87,50,1025.8,1021.4,0,0,16.2,23.5,0,0.2,0
100,10-04-2009,Richmond,10.5,24.8,0.2,0,0,NNE,17,0,ENE,0,7,99,49,1023.7,1020.4,0,0,14.3,24.4,0,0,0
101,11-04-2009,Richmond,14.2,23.9,0,0,0,WSW,13,0,0,0,0,97,67,1025.6,1022.8,0,0,17.2,23.2,0,1.2,1
102,12-04-2009,Richmond,17.2,24.3,1.2,0,0,WNW,22,0,WSW,0,7,92,72,1023.3,1020.6,0,0,20,23.5,1,0.2,0
103,13-04-2009,Richmond,17.9,22.3,0.2,0,0,SE,19,SW,SE,6,15,89,79,1022.6,1019.1,0,0,20,21.4,0,3.4,1
104,14-04-2009,Richmond,16.1,25.9,3.4,8,0,E,17,NNE,ENE,4,6,88,61,1015.1,1010.7,0,0,20,25.3,1,0.2,0
105,15-04-2009,Richmond,12.6,28.8,0.2,2.6,0,W,48,NE,WNW,6,30,71,29,1011.5,1007.3,0,0,20.3,28.5,0,0.2,0
106,16-04-2009,Richmond,10.5,24.4,0.2,5,0,S,22,NE,ESE,4,11,55,40,1015.4,1011.2,0,0,16.4,23.8,0,0,0
107,17-04-2009,Richmond,8.8,23.6,0,3.2,0,S,30,SW,ESE,4,22,83,37,1016.8,1015.2,0,0,14.7,23.1,0,0,0
108,18-04-2009,Richmond,10.2,23.5,0,0,0,ESE,31,0,S,0,17,77,45,1020.6,1017.6,0,0,17,23,0,0,0
109,19-04-2009,Richmond,11.9,20.9,0,0,0,SSW,48,SW,S,19,31,63,83,1020.2,1018.6,0,0,18.3,17.9,0,7,1
110,20-04-2009,Richmond,14.2,19,7,8,0,SSE,50,SSW,SSW,22,22,73,76,1021.3,1019.5,0,0,16.5,17.5,1,2,1
111,21-04-2009,Richmond,13.9,20.9,2,1.4,0,S,43,S,SSW,19,13,75,77,1023.1,1021.1,0,0,18.6,18.4,1,4.2,1
112,22-04-2009,Richmond,13.6,21.9,4.2,1.8,0,SE,39,SW,0,22,0,84,0,1024.6,0,0,0,17.2,0,1,1,0
113,23-04-2009,Richmond,12.9,21.3,1,2,0,WNW,20,N,ESE,2,2,78,62,1022,1018.2,0,0,18,20.3,0,0,0
114,24-04-2009,Richmond,8.8,24.2,0,1.6,0,NNE,31,ENE,NNE,4,20,99,62,1012.8,1005.9,0,0,12.5,22,0,0,0
115,25-04-2009,Richmond,12.5,23.4,0,0,0,WNW,44,N,W,15,20,50,46,1004.8,1002.8,0,0,20.2,21.6,0,0,0
116,26-04-2009,Richmond,15.2,20,0,0,0,WNW,65,NNW,WNW,24,35,39,35,1003.6,1004,0,0,18.2,18.5,0,0,0
117,27-04-2009,Richmond,7.7,18.4,0,9.5,0,WNW,46,NW,WSW,15,22,47,36,1013.9,1013.2,0,0,14.6,17.9,0,0,0
118,28-04-2009,Richmond,6.2,22.1,0,3,0,W,44,NNW,W,13,24,62,36,1015.8,1015.4,0,0,16.5,20.6,0,0,0
119,29-04-2009,Richmond,5.2,17.6,0,3.4,0,SE,26,0,SSW,0,13,85,58,1022.7,1019.7,0,0,10.5,16.7,0,0,0
120,30-04-2009,Richmond,7.6,19.3,0,1.7,0,SSE,31,SSW,SSE,20,11,67,62,1020.9,1020.2,0,0,14.5,16.9,0,0,0
121,01-05-2009,Richmond,4.9,21.5,0,1.7,0,E,20,0,E,0,9,86,50,1025,1020.4,0,0,11.5,21.2,0,0,0
122,02-05-2009,Richmond,4.4,21.9,0,0,0,SE,30,0,SSW,0,4,85,42,1025.8,1022.4,0,0,11.8,20.9,0,0,0
123,03-05-2009,Richmond,8.6,21.8,0,0,0,ESE,20,NE,0,2,0,81,47,1028,1025.4,0,0,14.7,21.1,0,0,0
124,04-05-2009,Richmond,7.1,23.5,0,6,0,ESE,24,E,E,6,2,95,42,1028.8,1025.3,0,0,11.8,22.8,0,0,0
125,05-05-2009,Richmond,9.7,20.5,0,1.9,0,S,28,NE,ESE,2,9,87,52,1031.1,1028.1,0,0,14.4,20.1,0,0,0
126,06-05-2009,Richmond,9.3,22.3,0,1.6,0,ENE,24,0,NE,0,13,99,53,1028.6,1023.1,0,0,12,22,0,0,0
127,07-05-2009,Richmond,7.1,22.6,0,0,0,SE,26,0,SSE,0,9,93,42,1024.7,1021,0,0,12.6,21.9,0,0,0
128,08-05-2009,Richmond,7.8,21,0,2.8,0,SW,30,SSW,SE,2,13,80,53,1028.2,1024.8,0,0,14.6,19.5,0,0,0
129,09-05-2009,Richmond,5.1,21.8,0,0,0,SSE,19,0,E,0,4,85,44,1024.7,1020.2,0,0,12.5,21.4,0,0,0
130,10-05-2009,Richmond,6.2,18.3,0,0,0,SE,28,0,SSW,0,13,94,77,1024.9,1023.8,0,0,12.2,16.5,0,0.2,0
131,11-05-2009,Richmond,5.6,20.1,0.2,5.4,0,ESE,24,0,ENE,0,2,99,46,1025.8,1022,0,0,11.4,20,0,0.2,0
132,12-05-2009,Richmond,3.9,20.4,0.2,1.6,0,SE,22,0,SSW,0,2,99,39,1022,1017.7,0,0,7.9,20.1,0,0,0
133,13-05-2009,Richmond,5,21.3,0,1.5,0,WNW,31,0,NW,0,17,87,36,1017.1,1012.9,0,0,11.4,21,0,0,0
134,14-05-2009,Richmond,2.9,21,0,0,0,W,52,N,WNW,17,28,57,37,1012.7,1011.4,0,0,15.6,20,0,0,0
135,15-05-2009,Richmond,5.5,21.6,0,4.9,0,WNW,46,NNW,WNW,11,26,68,38,1013.5,1010.8,0,0,14.7,20.8,0,0,0
136,16-05-2009,Richmond,13.3,21.8,0,0,0,W,70,W,W,33,24,50,44,1011.3,1009.1,0,0,19,21.3,0,0,0
137,17-05-2009,Richmond,2.7,19.8,0,0,0,SSE,17,0,SE,0,9,81,40,1019,1017.3,0,0,10.1,19.1,0,0,0
138,18-05-2009,Richmond,4,19.8,0,9,0,ESE,20,0,ENE,0,15,96,59,1026.3,1023.1,0,0,9.3,19.3,0,0,0
139,19-05-2009,Richmond,9.3,19.9,0,1.2,0,NNW,19,NNW,NW,2,9,99,73,1024.8,1021,0,0,12.5,17.4,0,6,1
140,20-05-2009,Richmond,12.5,20.4,6,0.8,0,NE,39,SSW,ENE,9,19,99,60,1022.1,1019.9,0,0,15.1,19.6,1,7,1
141,21-05-2009,Richmond,13.3,19.5,7,1.6,0,SE,50,SW,SE,11,22,97,67,1024,1021.8,0,0,15.5,17.8,1,23.6,1
142,22-05-2009,Richmond,13.6,17.4,23.6,0.2,0,ENE,57,NW,SW,9,9,99,97,1023.8,1020.8,0,0,14.5,15.4,1,32.6,1
143,23-05-2009,Richmond,14.1,20.6,32.6,0,0,E,44,ESE,ESE,9,30,99,80,1024.1,1022.4,0,0,15.8,19,1,4.4,1
144,24-05-2009,Richmond,13.3,21.1,4.4,0,0,ENE,26,0,E,0,15,96,58,1027,1025.1,0,0,16.2,20.5,1,0.2,0
145,25-05-2009,Richmond,10.1,18.8,0.2,3.5,0,ENE,15,0,ENE,0,7,95,76,1026.4,1023,0,0,13.9,18.3,0,0,0
146,26-05-2009,Richmond,9,21.8,0,0.6,0,ESE,13,0,0,0,0,99,58,1022.4,1019,0,0,10.5,21.4,0,0.2,0
147,27-05-2009,Richmond,10.5,16.2,0.2,2,0,ESE,17,0,NE,0,2,99,94,1020.7,1018.4,0,0,13.7,15.8,0,2,1
148,28-05-2009,Richmond,11.7,19,2,0,0,SE,28,0,SE,0,15,99,70,1021.8,1019.9,0,0,13.3,16.9,1,0.6,0
149,29-05-2009,Richmond,11.9,17.2,0.6,1.2,0,S,39,SW,S,11,30,73,61,1024,1022.4,0,0,12.7,16.5,0,0,0
150,30-05-2009,Richmond,11.2,18.5,0,0,0,S,46,SSW,SW,22,13,64,82,1028.5,1028.1,0,0,14.4,14.2,0,4.6,1
151,31-05-2009,Richmond,10.8,16.4,4.6,0,0,ESE,24,SW,SSW,9,7,99,77,1034,1031.9,0,0,13,15.8,1,1,0
152,01-06-2009,Richmond,9.8,15.8,1,2.8,0,SW,17,ENE,SSW,7,4,99,77,1033.3,1030.3,0,0,11.3,15.7,0,0.4,0
153,02-06-2009,Richmond,10.6,19.6,0.4,0,0,E,13,0,0,0,0,99,62,1030.2,1027,0,0,12.6,19.4,0,6.6,1
154,03-06-2009,Richmond,12.6,17.9,6.6,0.9,0,NW,13,SSW,WNW,4,2,99,79,1025.9,1022.1,0,0,14,17.8,1,0.2,0
155,04-06-2009,Richmond,9.5,15.8,0.2,0.7,0,S,13,0,SE,0,2,99,90,1020.9,1016.4,0,0,11.1,15.5,0,0,0
156,05-06-2009,Richmond,11.1,20.2,0,0,0,W,17,0,0,0,0,100,54,1015.6,1012.5,0,0,13.1,18.7,0,0.2,0
157,06-06-2009,Richmond,4.2,18.5,0.2,0,0,W,33,NE,W,7,20,83,41,1014.4,1010,0,0,10.9,18.1,0,0.6,0
158,07-06-2009,Richmond,8.1,19.3,0.6,0,0,WSW,46,NNW,NW,13,17,88,48,1008.4,1005.1,0,0,12,18.9,0,0,0
159,08-06-2009,Richmond,8.6,18.7,0,0,0,WNW,52,N,WNW,9,28,64,40,1010,1007.9,0,0,13.9,18,0,0,0
160,09-06-2009,Richmond,5,16.6,0,7.4,0,WNW,46,WNW,WNW,20,19,49,46,1012.2,1008.9,0,0,13.3,14.7,0,0,0
161,10-06-2009,Richmond,8.1,14.5,0,3,0,W,46,WNW,WSW,22,28,39,35,1013.4,1014.1,0,0,11.1,13,0,0,0
162,11-06-2009,Richmond,-2.4,16.3,0,2.4,0,S,24,0,S,0,11,87,29,1021.8,1018.5,0,0,4.5,16,0,0,0
163,12-06-2009,Richmond,-0.8,16.2,0,1.6,0,ESE,17,0,ESE,0,9,83,45,1024.8,1020.1,0,0,5.8,15.7,0,0,0
164,13-06-2009,Richmond,2.4,17.8,0,0,0,NNW,22,0,N,0,11,99,49,1018,1014,0,0,6,14.6,0,0,0
165,14-06-2009,Richmond,5.4,18.1,0,0,0,NNE,28,0,NNW,0,7,90,69,1014.8,1011.6,0,0,7.4,14.2,0,0,0
166,15-06-2009,Richmond,1.7,19.8,0,2.6,0,WSW,30,0,WSW,0,20,87,35,1013.4,1010.4,0,0,9.8,18.1,0,0,0
167,16-06-2009,Richmond,2.8,17.9,0,1.8,0,SSW,37,SSW,S,20,17,65,72,1018.6,1020.3,0,0,14.8,15.4,0,0.2,0
168,17-06-2009,Richmond,9.1,16.5,0.2,0.8,0,SSW,28,0,SSE,0,13,94,77,1028,1027,0,0,10.4,14.7,0,1,0
169,18-06-2009,Richmond,6.5,17.8,1,1,0,ESE,28,0,S,0,11,88,74,1030,1027.7,0,0,12.2,14.8,0,2.2,1
170,19-06-2009,Richmond,4.9,17.5,2.2,1.1,0,SE,30,0,ESE,0,15,99,49,1030.5,1027.8,0,0,7.6,17,1,2.6,1
171,20-06-2009,Richmond,7.6,16.1,2.6,0,0,N,17,NNE,E,6,6,99,90,1028.4,1024.3,0,0,10.1,15.6,1,0.4,0
172,21-06-2009,Richmond,10.1,17.3,0.4,0,0,NE,17,0,NE,0,9,100,90,1024.1,1020.5,0,0,12.9,17.2,0,13.8,1
173,22-06-2009,Richmond,11.6,19.9,13.8,2.2,0,NE,20,NNE,ENE,2,7,100,67,1020.2,1017.5,0,0,13.5,19.7,1,0,0
174,23-06-2009,Richmond,5.6,19,0,1.3,0,S,13,0,SW,0,7,100,66,1020,1016.6,0,0,8.5,17.6,0,0,0
175,24-06-2009,Richmond,3.8,18.5,0,0.8,0,ESE,33,N,ENE,2,2,99,58,1017,1010.9,0,0,6.4,17.7,0,0.4,0
176,25-06-2009,Richmond,4.3,16,0.4,1,0,W,24,NNE,N,7,9,88,59,1015,1012.3,0,0,9,14.7,0,0,0
177,26-06-2009,Richmond,4.2,18.2,0,0.8,0,NNE,13,0,NE,0,2,99,47,1013.1,1008.7,0,0,8.7,18,0,0,0
178,27-06-2009,Richmond,5.7,15.5,0,0,0,ESE,11,0,WSW,0,6,99,63,1008.5,1005.3,0,0,8.8,15,0,0,0
179,28-06-2009,Richmond,7.7,19.2,0,0,0,W,17,0,0,0,0,99,56,1006.6,1004.6,0,0,9.9,17.9,0,0,0
