,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
32,01-01-2009,MountGambier,12.6,17,0.8,4.8,6.5,SW,56,SW,SW,28,35,66,43,1008.3,1011.6,7,5,14.3,16.6,0,0,0
33,02-01-2009,MountGambier,7.3,18.8,0,4.8,11.7,SSW,43,S,SSW,28,20,48,37,1020.6,1020.6,5,1,15.5,17.4,0,0,0
34,03-01-2009,MountGambier,4,22.6,0,4.6,11.9,SSW,43,E,SE,13,13,55,33,1020.5,1017,7,3,13.3,21.3,0,0,0
35,04-01-2009,MountGambier,6.2,25.3,0,4.8,13.8,SSW,33,SE,S,11,20,56,44,1016.2,1013.8,3,1,16.6,23.9,0,0,0
36,05-01-2009,MountGambier,6.2,23.1,0,5.6,13.6,WSW,37,SW,WNW,17,22,68,45,1014.8,1013.3,5,4,15.8,22.3,0,0,0
37,06-01-2009,MountGambier,12.7,24.7,0,5.4,8.5,WSW,43,NW,WSW,17,31,90,65,1011.9,1010.4,8,5,16.4,21.6,0,1.4,1
38,07-01-2009,MountGambier,13.7,21.2,1.4,4.8,8,SW,44,SSW,SW,19,26,89,41,1012.3,1013,8,5,14.8,19.9,1,0,0
39,08-01-2009,MountGambier,10.1,19.3,0,5.8,11.7,S,48,SW,S,26,31,42,44,1020.2,1021.1,7,6,17.1,17.5,0,0,0
40,09-01-2009,MountGambier,6.4,21.6,0,5.2,9.9,S,43,ESE,SSE,19,28,52,41,1021.7,1017.7,7,6,15.3,20.8,0,0,0
41,10-01-2009,MountGambier,9,22.5,0,5.2,13.8,S,46,SE,SSW,20,31,59,47,1014,1011.9,1,1,16.4,21.4,0,0,0
42,11-01-2009,MountGambier,7.7,22.6,0,6.4,11.2,SSW,39,S,SW,7,28,68,39,1013.3,1012.7,7,1,14.7,22.1,0,0,0
43,12-01-2009,MountGambier,14,27.2,0,4.8,11.6,S,33,S,S,2,19,71,45,1018.5,1016,7,1,18.1,26,0,0,0
44,13-01-2009,MountGambier,13.6,39.3,0,6,13,NNW,63,N,NW,28,37,24,8,1010.6,1006.3,1,1,26.6,38.2,0,0,0
45,14-01-2009,MountGambier,15.2,23,0,15.2,5.8,0,0,SSE,S,22,26,78,53,1012.1,1011.9,8,7,17.5,22.4,0,0,0
46,15-01-2009,MountGambier,11.8,22.1,0,5,12.1,WSW,46,WSW,SW,24,26,56,44,1016.8,1017.7,5,3,17.3,21.2,0,0,0
47,16-01-2009,MountGambier,13.3,19.9,0,6.6,12,SSW,46,SSW,SW,28,33,63,38,1021.5,1022.8,7,5,15.4,18.3,0,0,0
48,17-01-2009,MountGambier,6.8,23.1,0,5.4,13.4,SSW,35,ESE,SSW,15,24,50,37,1024.7,1022.6,1,3,16.2,22.6,0,0,0
49,18-01-2009,MountGambier,4.9,29,0,5.4,13.8,SSW,39,ESE,S,13,22,53,25,1021.3,1017.7,0,0,16.7,28.6,0,0,0
50,19-01-2009,MountGambier,9.7,33.7,0,7.2,13.4,W,43,N,SW,15,26,32,14,1011.7,1009.3,2,1,23,32.5,0,0,0
51,20-01-2009,MountGambier,12.3,30.2,0,8.4,12,WSW,48,SW,NNW,15,13,69,17,1007.2,1007.3,7,7,19.8,29.5,0,0,0
52,21-01-2009,MountGambier,9,25.7,0,7,10.8,WSW,43,NNW,W,13,26,72,40,1011.4,1007.7,2,6,17.6,24.3,0,0,0
53,22-01-2009,MountGambier,14.9,22.7,0,8.2,5.2,NW,80,NW,WNW,50,39,42,51,996.5,1000.2,7,7,22.7,19.1,0,0,0
54,23-01-2009,MountGambier,7.8,24.5,0,6.6,7.4,NW,54,N,NNW,22,31,60,31,1006.6,1002.8,5,3,15.6,23.3,0,3.2,1
55,24-01-2009,MountGambier,12.9,20.6,3.2,5.6,11.6,W,46,WSW,W,28,22,54,37,1010.5,1013.9,7,2,16,19.3,1,0,0
56,25-01-2009,MountGambier,5.7,24.6,0,5.2,13.3,S,37,NNW,SSW,9,13,65,39,1019,1018.2,5,1,15.6,23.2,0,0,0
57,26-01-2009,MountGambier,7.8,27.6,0,5.2,13.4,S,37,SE,S,15,26,74,44,1022.8,1019.4,3,5,18.3,26.6,0,0,0
58,27-01-2009,MountGambier,10.6,39.5,0,6.6,13.3,N,39,NNE,WSW,11,17,57,10,1015.6,1011.8,1,0,21.2,38.3,0,0,0
59,28-01-2009,MountGambier,21.1,43.6,0,10.8,13.2,N,48,N,SSW,24,30,13,13,1009,1007.4,2,2,32.4,38.6,0,0,0
60,29-01-2009,MountGambier,21.2,43.6,0,13.8,11.4,NW,69,NNW,NNW,26,39,23,12,1007.4,1007.5,2,7,35.2,40.1,0,0,0
61,30-01-2009,MountGambier,20.5,36.8,0,14.2,12.6,S,52,S,S,20,30,53,37,1011.1,1010.1,2,1,26.5,33,0,0,0
62,31-01-2009,MountGambier,17.5,32.4,0,8.6,9.7,SSE,54,S,SSE,26,28,65,48,1014.6,1014.6,5,7,24,29,0,0,0
63,01-02-2009,MountGambier,16.6,32.2,0,6.4,10.6,SSW,41,SSE,SSW,24,28,64,43,1016.1,1013.4,7,6,21.7,30.8,0,0,0
64,02-02-2009,MountGambier,17.3,25.8,0,7.8,7.4,SSE,43,SSW,S,26,28,89,60,1013.5,1012.7,8,6,18.9,24.4,0,0,0
65,03-02-2009,MountGambier,16.7,31.7,0,4.4,9.5,ESE,37,SE,E,24,17,74,39,1013.7,1009.7,8,1,18.8,29.4,0,0,0
66,04-02-2009,MountGambier,13,35.1,0,5.6,13.2,S,39,ESE,SSE,13,22,70,21,1008.9,1005.2,0,0,19.8,34.6,0,0,0
67,05-02-2009,MountGambier,16,25.2,0,9,7.9,SW,39,SSW,SSW,19,26,72,49,1008.8,1010.2,2,2,19.1,25,0,0,0
68,06-02-2009,MountGambier,9.5,30.1,0,4.6,9.3,SW,54,E,SSE,13,20,73,51,1009,1007.2,1,7,16.7,23.5,0,0,0
69,07-02-2009,MountGambier,16.6,34.5,0,6.2,8.9,WSW,57,NE,SW,9,15,58,49,999.8,1003.7,5,5,24,26,0,0,0
70,08-02-2009,MountGambier,14.1,21.8,0,7.4,6.4,WSW,48,WSW,SW,19,28,52,40,1014.9,1016.1,7,7,17.1,20.1,0,0,0
71,09-02-2009,MountGambier,9.3,20.1,0,5.2,11.1,S,54,S,SSW,19,24,53,26,1020.3,1019.3,7,4,15.1,19,0,0.8,0
72,10-02-2009,MountGambier,7.4,19.7,0.8,6,7.7,SSW,54,SSW,SSW,17,39,74,56,1021.1,1020.9,6,7,12.7,14.8,0,0.4,0
73,11-02-2009,MountGambier,11.9,19,0.4,2.6,1.7,S,52,S,S,26,33,53,50,1023.2,1023,7,8,14.3,15.7,0,0.2,0
74,12-02-2009,MountGambier,11.6,21.6,0.2,4,11.9,SSE,57,SSE,SSE,30,37,40,42,1024.5,1022.7,5,2,16.3,20.6,0,0,0
75,13-02-2009,MountGambier,7.1,27.3,0,5.4,12.7,S,39,E,E,28,24,57,21,1026.2,1022.8,1,0,15,26.3,0,0,0
76,14-02-2009,MountGambier,8.8,26.5,0,6,11.6,S,41,ESE,SSW,7,20,72,30,1022.6,1019.8,2,6,15.9,25.7,0,0,0
77,15-02-2009,MountGambier,15.1,26,0,5,10.1,SE,50,SE,SE,24,30,73,39,1019.9,1018.3,7,3,18.2,25.5,0,0,0
78,16-02-2009,MountGambier,13.4,29.2,0,6.8,12.1,ESE,39,ESE,SSE,26,11,69,28,1019.2,1015,7,0,18.1,28.9,0,0,0
79,17-02-2009,MountGambier,13.6,33.5,0,5.2,12.1,SSW,41,ENE,SSW,15,15,53,21,1014.6,1011.5,1,3,20.6,32.4,0,0,0
80,18-02-2009,MountGambier,14.6,33.9,0,6.8,11.7,WSW,50,N,W,15,30,36,18,1010.9,1008.5,1,6,23.3,31.7,0,0,0
81,19-02-2009,MountGambier,12.9,30.8,0,8.6,12.1,SW,39,W,SSW,7,19,44,46,1008,1007.3,2,6,22.4,26.4,0,0,0
82,20-02-2009,MountGambier,15,22,0,7,1.9,SSW,41,WSW,SW,15,26,74,51,1015.4,1016.4,8,7,16.7,20.1,0,0,0
83,21-02-2009,MountGambier,14.8,20.1,0,3.8,0,S,39,SSW,S,13,28,75,65,1020.9,1019.8,8,8,16.5,18.4,0,0,0
84,22-02-2009,MountGambier,10,27.3,0,2.2,12.5,SSW,41,ESE,SE,19,15,57,27,1018.1,1013.6,1,1,17.1,26.1,0,0,0
85,23-02-2009,MountGambier,9.3,24.9,0,5.4,8.3,SW,54,NNW,SW,17,30,53,81,1010.5,1013.9,1,8,19.2,16.4,0,0,0
86,24-02-2009,MountGambier,7,20.9,0,4.8,11.7,S,46,SSE,SSE,19,31,50,34,1021.4,1020.6,5,1,16.3,20.3,0,0,0
87,25-02-2009,MountGambier,6.1,25.4,0,4.8,10,S,39,ESE,SSE,22,15,69,32,1021.4,1018.6,7,7,14.3,24.5,0,0,0
88,26-02-2009,MountGambier,10,32.7,0,4.6,9.8,E,26,E,E,15,9,76,16,1018,1014.4,4,7,15.9,30.7,0,0,0
89,27-02-2009,MountGambier,15.8,32.2,0,8.2,11.9,SW,52,N,SSW,22,33,11,46,1010.2,1011.2,3,2,27.3,24.7,0,0,0
90,28-02-2009,MountGambier,13,22.1,0,8,4.8,SSW,41,SW,SW,15,28,65,39,1015.7,1014.9,8,4,16.5,20.9,0,0,0
91,01-03-2009,MountGambier,13.9,21.7,0,4,6,SSE,41,SSW,SSE,20,15,56,41,1017.2,1016.1,8,6,15.9,20,0,0,0
92,02-03-2009,MountGambier,8.3,28.4,0,3.8,9,ENE,39,E,NNW,26,17,64,22,1014.8,1009.8,1,7,15.6,26.7,0,0.4,0
93,03-03-2009,MountGambier,15.5,27.7,0.4,8,1.9,N,81,NNE,W,41,30,61,94,999.5,1003.6,7,8,23.3,15.8,0,5.8,1
94,04-03-2009,MountGambier,11.4,18.3,5.8,4.4,5.8,W,72,W,WSW,31,43,82,52,1012.4,1015.5,2,7,12.6,16.6,1,2.2,1
95,05-03-2009,MountGambier,12,18.6,2.2,3,7.8,SW,52,SW,S,28,28,88,62,1020.2,1019.9,8,7,14.8,17.5,1,1,0
96,06-03-2009,MountGambier,10.2,17.6,1,3,0,WSW,26,WSW,WSW,9,13,71,64,1018.6,1016.6,7,7,14.6,16.3,0,0.4,0
97,07-03-2009,MountGambier,11.1,20.9,0.4,1.2,5.8,S,41,SSW,SW,11,22,94,43,1018.2,1017.8,7,6,13.5,19.4,0,0,0
98,08-03-2009,MountGambier,10.2,21.1,0,3.6,7.4,SSE,41,SE,S,19,20,64,48,1022.3,1020.3,7,6,13.9,20.5,0,0,0
99,09-03-2009,MountGambier,9.2,23.6,0,4,11.2,S,43,SE,S,20,28,69,45,1021.8,1018.8,1,0,15,22.1,0,0,0
100,10-03-2009,MountGambier,12,27.6,0,4.2,4.9,E,37,ESE,ESE,20,11,82,36,1020.5,1017.5,7,6,16.5,27.3,0,0,0
101,11-03-2009,MountGambier,14.8,27.6,0,3,4.6,E,48,E,NE,13,22,87,41,1019.5,1016,7,7,18,26.1,0,13,1
102,12-03-2009,MountGambier,15.8,27.3,13,5,10.5,WSW,33,NNE,WSW,13,20,88,46,1015.6,1014.4,1,1,18.9,26.8,1,0,0
103,13-03-2009,MountGambier,15.8,29.5,0,4,8.7,WNW,33,SSW,N,7,9,91,28,1015.9,1013.1,7,0,16.9,28.9,0,16,1
104,14-03-2009,MountGambier,14.4,18.9,16,6.4,8.1,WNW,72,W,WNW,24,20,84,89,1009.8,1009.9,3,5,15.5,13.7,1,4.8,1
105,15-03-2009,MountGambier,10.8,18.2,4.8,4.6,7.8,WSW,59,WNW,WSW,20,28,73,51,1012.8,1012.7,6,6,13.8,17.9,1,1.6,1
106,16-03-2009,MountGambier,12,18.9,1.6,3,5.9,SW,41,SW,SW,24,26,91,58,1015.2,1016,7,7,13.2,17.7,1,0.6,0
107,17-03-2009,MountGambier,12,16.9,0.6,3,0,SW,28,SW,SSW,9,20,79,65,1020.4,1019.4,8,8,13.5,16.5,0,0,0
108,18-03-2009,MountGambier,7.3,24.7,0,1.8,9.5,N,35,NNE,NNW,19,20,83,35,1016.1,1012.3,7,8,11.7,22.6,0,0,0
109,19-03-2009,MountGambier,11.5,22.5,0,5.2,10.7,S,33,0,S,0,22,68,53,1012.2,1013,1,3,18.2,22,0,0,0
110,20-03-2009,MountGambier,8.2,24,0,3.2,10.6,S,30,0,ESE,0,7,94,42,1016.7,1012.9,1,1,14,22.9,0,0,0
111,21-03-2009,MountGambier,10.3,34.9,0,3.6,7.5,W,69,NNE,W,9,41,62,23,1009.9,1007,1,7,17.4,30.3,0,0.4,0
112,22-03-2009,MountGambier,13.8,18.9,0.4,4,1.5,SW,41,S,SSE,19,28,80,56,1016.1,1016.2,7,7,14.9,17.5,0,0,0
113,23-03-2009,MountGambier,5.3,20.5,0,2.8,10.5,SSE,35,0,S,0,17,78,45,1018.8,1016.5,7,1,12.3,19.4,0,0,0
114,24-03-2009,MountGambier,6.9,21.6,0,3.8,0.2,N,24,ENE,N,9,11,92,46,1017.2,1014.7,8,7,10.5,20.6,0,3.2,1
115,25-03-2009,MountGambier,10.4,22.6,3.2,3,6.5,W,30,NE,WNW,9,15,97,66,1015.5,1015.2,6,5,15.7,22,1,0,0
116,26-03-2009,MountGambier,14.3,20.6,0,1.8,7.2,SW,43,W,SW,24,30,87,56,1021.6,1023.9,7,3,16.5,19.2,0,0.2,0
117,27-03-2009,MountGambier,6.9,20.3,0.2,3.6,9.4,SSW,33,0,WSW,0,17,87,49,1028.2,1026.1,1,1,12.5,19.2,0,0,0
118,28-03-2009,MountGambier,3.9,27,0,2.6,10.7,N,31,N,NNW,9,19,95,20,1023.5,1020.1,1,1,9.3,26.1,0,0,0
119,29-03-2009,MountGambier,3.2,24.4,0,4.8,10.5,SSW,35,SW,S,6,20,75,50,1022.7,1022,1,1,11.3,23.5,0,0,0
120,30-03-2009,MountGambier,11.3,22,0,3,8.1,S,48,ESE,SSE,22,35,74,53,1025.9,1024.2,8,1,15,20.2,0,0.2,0
121,31-03-2009,MountGambier,7.9,29.6,0.2,3.2,8.1,SSW,35,ENE,NNW,9,11,100,26,1022.2,1019.2,8,1,11.1,28.4,0,0,0
122,01-04-2009,MountGambier,11.1,31.4,0,4,10.2,NNE,37,NNE,NNE,17,17,51,22,1020.6,1018.1,7,6,19.5,30.7,0,0,0
123,02-04-2009,MountGambier,14.6,32.8,0,6.4,8.7,N,39,WSW,NNW,2,20,58,24,1018.5,1015.3,7,3,19.1,32.2,0,0.2,0
124,03-04-2009,MountGambier,11.8,18.5,0.2,5.6,5.5,WSW,54,NW,W,9,31,75,52,1019.1,1018.1,7,7,14.3,17,0,0.2,0
125,04-04-2009,MountGambier,7.8,16.8,0.2,3.4,1.2,W,35,WNW,W,7,20,74,56,1025.3,1024.1,1,8,12.5,16.1,0,1.2,1
126,05-04-2009,MountGambier,11.1,16.9,1.2,1.6,5,SSW,50,W,SW,28,30,91,58,1021.4,1021.7,7,7,14.1,14.7,1,2.4,1
127,06-04-2009,MountGambier,7.6,16.1,2.4,2.6,3.2,SW,50,WSW,SSW,15,26,71,56,1028.7,1028,7,7,12.1,14.2,1,0,0
128,07-04-2009,MountGambier,9.4,17.9,0,2.2,5,S,35,SSW,S,19,26,81,67,1031.8,1030,7,6,13.3,16.6,0,0.4,0
129,08-04-2009,MountGambier,9.6,17.2,0.4,1.2,3.6,SSW,26,S,S,4,15,90,66,1029.4,1026.5,7,7,13.4,16.8,0,0.2,0
130,09-04-2009,MountGambier,10.5,19.1,0.2,1.2,4.5,S,28,ESE,SW,2,15,86,55,1023.5,1019.6,8,3,12.2,18.7,0,0,0
131,10-04-2009,MountGambier,4,19.7,0,1.4,5.4,WSW,37,N,WSW,13,19,90,61,1021.3,1020.4,7,7,12.3,17.1,0,0,0
132,11-04-2009,MountGambier,4.9,22.1,0,1.6,8.9,W,33,N,SW,7,17,93,53,1023.9,1021.4,3,6,12.7,20.2,0,0,0
133,12-04-2009,MountGambier,5.6,22.7,0,2,9.4,SSW,33,0,SE,0,4,84,40,1023.6,1021,1,1,14.3,22.2,0,0,0
134,13-04-2009,MountGambier,1.9,26.8,0,2.6,9.8,NW,35,NNE,N,11,17,71,17,1021.5,1016.4,1,2,13.5,26.1,0,0,0
135,14-04-2009,MountGambier,9,20.4,0,4.4,8.5,WNW,52,NNW,WNW,15,31,83,57,1013.6,1011.3,3,6,15.2,17.3,0,5.8,1
136,15-04-2009,MountGambier,8.7,15.5,5.8,4.8,7.3,WSW,81,W,WNW,46,28,69,48,1011.2,1012.5,7,6,10.4,13.8,1,0.2,0
137,16-04-2009,MountGambier,8.7,18.7,0.2,2.2,8.1,W,57,NNW,WNW,20,31,82,53,1010.5,1010.4,7,4,13.5,17.8,0,5.8,1
138,17-04-2009,MountGambier,10.5,19.3,5.8,3,7.2,WSW,35,NW,W,13,17,94,56,1017.5,1018.2,5,2,14.2,18.7,1,0.6,0
139,18-04-2009,MountGambier,10.5,18.5,0.6,1.8,3.7,WSW,33,NW,SSW,11,22,93,72,1024.7,1024.1,7,7,15,18,0,0.2,0
140,19-04-2009,MountGambier,12,18.1,0.2,1.4,4.1,ESE,35,ESE,SSE,19,22,78,62,1026.8,1023.8,8,4,14.1,16.7,0,0,0
141,20-04-2009,MountGambier,7.1,21.9,0,2.4,8.7,ESE,28,E,W,19,9,83,45,1022.7,1019.5,5,1,13.5,21.6,0,0,0
142,21-04-2009,MountGambier,6.3,24.6,0,2.2,6.1,N,30,NNE,NNW,13,2,68,33,1022.6,1020.1,6,6,14.1,23,0,0,0
143,22-04-2009,MountGambier,8.7,24.3,0,2.6,9.9,NE,37,NNE,NNE,17,24,52,26,1022.7,1018.6,1,0,15.7,23.8,0,0,0
144,23-04-2009,MountGambier,13.2,22.6,0,5.4,0.4,N,63,NNE,NNE,24,30,46,31,1013.1,1007.1,8,8,17.5,22.3,0,6.6,1
145,24-04-2009,MountGambier,14.1,19.6,6.6,3.4,1.6,NNE,63,NW,WSW,17,24,94,97,999.1,999.1,7,8,14.5,13.7,1,12.2,1
146,25-04-2009,MountGambier,10.4,15.4,12.2,0.6,5.1,NNW,83,N,W,19,43,89,85,997.8,993.1,5,3,13,11.2,1,16.6,1
147,26-04-2009,MountGambier,6.7,13.9,16.6,3.6,6.4,WSW,78,W,WSW,50,26,64,79,1001.2,1005.5,3,5,10.9,10.6,1,10.8,1
148,27-04-2009,MountGambier,6.2,11.7,10.8,1.8,0.8,WNW,31,NNW,SSW,13,22,90,96,1011.4,1011.9,8,8,9.2,10.2,1,2.8,1
149,28-04-2009,MountGambier,4.3,13.3,2.8,1.4,3.4,SSW,28,WSW,SSW,9,15,69,48,1022.8,1022.6,6,7,10.5,12.5,1,0,0
150,29-04-2009,MountGambier,4.5,14.6,0,1.6,7,N,20,NNE,E,11,9,77,45,1024.2,1022.2,7,1,8.8,14,0,0,0
151,30-04-2009,MountGambier,2.1,17.8,0,1.4,8.7,N,41,N,NNW,19,24,72,55,1022.1,1018.4,3,6,8.9,17.3,0,3.2,1
152,01-05-2009,MountGambier,8.9,15.8,3.2,2.4,4.6,N,28,NNW,SW,9,19,96,64,1023.3,1022.9,7,3,11.4,14.4,1,0,0
153,02-05-2009,MountGambier,4.8,17.7,0,1.6,6.9,W,33,NNW,WSW,15,19,77,66,1028.4,1026.7,1,5,11.5,15.9,0,0.2,0
154,03-05-2009,MountGambier,7,17.1,0.2,0.8,5,WSW,26,N,W,11,17,95,73,1029.5,1028.1,5,7,11.4,15.8,0,0.2,0
155,04-05-2009,MountGambier,10.8,16.7,0.2,1,4.1,S,30,SSW,S,13,15,96,68,1032.2,1031.2,8,4,13.3,16.5,0,0.2,0
156,05-05-2009,MountGambier,5.6,16.7,0.2,1.2,5.9,S,17,NE,S,7,11,93,59,1033,1029.9,8,2,9.7,16.5,0,0,0
157,06-05-2009,MountGambier,4,15.6,0,1,2.9,WSW,30,0,W,0,11,96,96,1030,1028.4,5,8,10.8,12.7,0,1.4,1
158,07-05-2009,MountGambier,10,17,1.4,0.8,3.5,SSW,30,W,SSW,13,20,97,78,1030.3,1029.4,7,7,13.2,15.5,1,0.6,0
159,08-05-2009,MountGambier,8.4,15.4,0.6,0.8,1.3,SSE,28,SSW,SSE,9,20,88,74,1033.4,1031.2,7,8,11.8,14.3,0,0.4,0
160,09-05-2009,MountGambier,7.3,15.2,0.4,0.8,1.8,S,30,0,SSE,0,15,98,75,1030.1,1027.4,8,7,12.4,14.7,0,0.8,0
161,10-05-2009,MountGambier,10.5,14.2,0.8,0.8,0.9,S,24,S,SSE,13,13,86,86,1027.3,1024.9,6,8,13,13.1,0,0,0
162,11-05-2009,MountGambier,4.7,16.5,0,0.6,4,S,26,0,S,0,13,97,70,1025.7,1024,6,5,9,15,0,0,0
163,12-05-2009,MountGambier,5.4,16.4,0,1.2,4.6,W,26,NW,W,9,19,79,69,1024.2,1021,7,7,11.9,15.4,0,0.6,0
164,13-05-2009,MountGambier,9.1,15.8,0.6,0.8,4.6,W,41,WNW,WNW,15,19,91,88,1018,1015.5,7,7,11.5,12.7,0,2.4,1
165,14-05-2009,MountGambier,10.5,16.1,2.4,1.4,4.4,WNW,56,W,WNW,19,28,81,71,1013.9,1011.6,8,7,12.8,14.6,1,3.6,1
166,15-05-2009,MountGambier,12.5,16.8,3.6,1.4,0.5,WNW,65,WNW,WNW,30,31,83,84,1010.3,1009,7,8,15,14.3,1,2.4,1
167,16-05-2009,MountGambier,12.2,15.1,2.4,1,1.7,W,46,WSW,WSW,20,22,68,64,1015.2,1017.4,8,7,12.7,13.5,1,2.2,1
168,17-05-2009,MountGambier,7.9,16,2.2,1.2,1.5,SSW,33,NW,SSW,7,22,90,90,1023.1,1021.7,8,7,11.6,13.8,1,0.8,0
169,18-05-2009,MountGambier,8.2,13.1,0.8,0.8,0.1,E,15,WSW,SE,9,9,95,75,1025,1022,8,8,11.3,12.7,0,0,0
170,19-05-2009,MountGambier,4.9,16.8,0,0.4,7,NE,22,ESE,ENE,9,11,89,70,1019.7,1017.6,6,7,9.5,16.4,0,0,0
171,20-05-2009,MountGambier,9.4,18.9,0,0.8,4.7,NNE,28,ENE,S,7,9,88,72,1021.9,1021.2,7,6,13.4,18.5,0,0,0
