,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
19,19-07-2008,Darwin,21.4,29.9,0,5.4,8.1,WNW,26,E,NW,9,15,61,57,1013.3,1009.8,2,2,26.9,29.9,0,0,0
20,20-07-2008,Darwin,21.9,31.4,0,4.8,8.4,NW,35,S,NW,7,22,83,72,1013.6,1010,5,3,25.2,28.3,0,0,0
21,21-07-2008,Darwin,21.4,32.7,0,5.4,10.9,SE,41,SE,NW,22,22,70,36,1012.2,1009,0,1,24,30.9,0,0,0
22,22-07-2008,Darwin,22.5,32.5,0,7.2,10,ESE,52,SE,SSE,26,19,30,28,1012.8,1009.1,1,1,24.8,31.8,0,0,0
23,23-07-2008,Darwin,21.4,30.9,0,7.6,11,SE,52,SE,SE,31,26,30,20,1014.4,1010.7,0,0,22.9,30.3,0,0,0
24,24-07-2008,Darwin,17.3,29.1,0,10.8,10.5,SE,44,SE,S,28,15,27,19,1014.5,1010.3,0,0,20.5,28.3,0,0,0
25,25-07-2008,Darwin,15.9,29.3,0,6.6,11,ESE,43,SE,SSE,24,17,24,13,1015,1010.8,0,0,19.5,28.4,0,0,0
26,26-07-2008,Darwin,14.6,30.2,0,6.8,11.1,E,41,ESE,SE,17,15,32,8,1014.4,1010.7,0,0,19.8,29.7,0,0,0
27,27-07-2008,Darwin,12.5,31.3,0,5.6,10.9,NNW,28,S,NNW,4,19,60,37,1014.9,1011.2,1,0,21.7,27.4,0,0,0
28,28-07-2008,Darwin,15.5,30,0,5,10.8,N,33,E,NW,2,20,70,56,1014.6,1011.3,0,1,23.9,27.9,0,0,0
29,29-07-2008,Darwin,17.4,31.6,0,5.6,10.7,E,33,SSE,NNW,11,19,68,33,1015,1010.6,0,0,24.9,29.5,0,0,0
30,30-07-2008,Darwin,18.9,28.7,0,7.6,9.4,NW,35,S,NW,7,22,95,54,1015.8,1011.7,6,1,20.6,27.6,0,0,0
31,31-07-2008,Darwin,17.4,30.3,0,5.4,8.7,E,33,ENE,NNW,17,22,66,54,1016.7,1012.6,2,6,22.9,27.1,0,0,0
32,01-08-2008,Darwin,17.3,32,0,5,10.1,SSE,33,SE,N,13,28,67,50,1015.5,1011.8,7,3,23.4,29.5,0,0,0
33,02-08-2008,Darwin,18.1,32.2,0,5.6,9.4,E,44,E,ESE,15,24,78,23,1015.5,1011.2,5,5,23.7,32,0,0,0
34,03-08-2008,Darwin,18.8,34.1,0,6.2,11.4,ESE,54,ESE,E,17,33,64,11,1015.6,1010.9,1,3,23.1,33.5,0,0,0
35,04-08-2008,Darwin,17.5,34.7,0,8.6,10.3,ESE,52,S,WNW,11,28,77,45,1016.2,1011.8,6,5,23.3,29.3,0,0,0
36,05-08-2008,Darwin,18,33.8,0,6.2,10.2,ESE,44,0,NW,0,24,74,62,1015.2,1011.3,3,1,25.2,28.3,0,0,0
37,06-08-2008,Darwin,17.6,32.6,0,6.8,11,E,46,SE,ENE,15,24,84,21,1015.7,1011.9,0,0,23.1,31.8,0,0,0
38,07-08-2008,Darwin,18.4,32.3,0,6.4,11.2,ESE,50,ESE,E,24,24,33,18,1016.3,1012,0,0,22.7,31.3,0,0,0
39,08-08-2008,Darwin,15.9,32.1,0,7.6,11.1,ESE,52,SE,E,19,19,0,13,1015.5,1012,0,0,21.4,31.9,0,0,0
40,09-08-2008,Darwin,16.6,31.7,0,8,10.1,E,41,ESE,NW,15,24,32,18,1016,1011.7,3,6,21.2,30.7,0,0,0
41,10-08-2008,Darwin,18.1,32.4,0,8,8.7,E,37,SE,E,15,17,36,25,1016.1,1011.9,6,7,22.6,30.9,0,0,0
42,11-08-2008,Darwin,19.2,32.2,0,6.4,10.1,ESE,46,SE,WNW,26,20,21,15,1015.2,1011.6,3,3,22.4,31,0,0,0
43,12-08-2008,Darwin,19,31.7,0,7.8,10.9,ESE,37,SE,WNW,20,19,21,24,1015.9,1012.1,4,5,22.8,30.1,0,0,0
44,13-08-2008,Darwin,19.9,32.7,0,7.4,10.3,E,43,SE,NW,20,26,22,19,1016.5,1012.5,1,1,22.9,31.7,0,0,0
45,14-08-2008,Darwin,19.8,32,0,8,11,NNE,31,SE,NNW,20,22,25,27,1015.9,1012.2,3,5,23.4,29.4,0,0,0
46,15-08-2008,Darwin,19.8,33.8,0,9.4,8.6,N,41,SE,N,24,11,26,13,1014.7,1010.4,3,3,23.8,33.5,0,0,0
47,16-08-2008,Darwin,20.5,31.5,0,8.2,11.1,ESE,43,ESE,NNW,30,17,15,13,1015.6,1012.5,3,2,23.6,30.8,0,0,0
48,17-08-2008,Darwin,18.3,30.8,0,9.8,10.8,E,44,SE,SSE,26,24,18,8,1017.6,1013.7,1,1,21.7,29.8,0,0,0
49,18-08-2008,Darwin,18.1,30.8,0,9.2,10.8,SE,46,SE,SE,31,17,13,9,1018.4,1014.7,2,1,21.1,29.5,0,0,0
50,19-08-2008,Darwin,17.7,31.3,0,10.1,10.6,E,48,SE,N,20,15,24,20,1016.8,1013.2,2,2,21.5,30.5,0,0,0
51,20-08-2008,Darwin,16.3,31.8,0,6.8,10.4,ENE,39,NE,NNE,13,22,50,37,1016.4,1013,1,1,24.7,30.7,0,0,0
52,21-08-2008,Darwin,20.2,33.2,0,7.2,11,E,41,E,NNW,13,20,70,48,1016.9,1012.6,0,4,25.1,29.5,0,0,0
53,22-08-2008,Darwin,19.4,34.7,0,6.6,10.1,E,52,SSE,ESE,17,19,67,25,1015.8,1010.8,2,3,24.7,33.2,0,0,0
54,23-08-2008,Darwin,22,31.7,0,11,8.7,ESE,48,SE,SSE,24,20,17,15,1015.5,1011.3,7,4,22.1,30.1,0,0,0
55,24-08-2008,Darwin,21.1,32.7,0,8.6,8.6,ESE,37,SE,SE,19,11,24,26,1016.1,1010.9,6,3,23.1,32.1,0,0,0
56,25-08-2008,Darwin,20.9,32.9,0,6.8,9.8,ENE,48,E,NNE,22,31,54,43,1014.7,1010.1,3,3,27.3,31.6,0,0,0
57,26-08-2008,Darwin,24.7,33.1,0,7.6,9.4,N,46,SSE,N,9,30,65,44,1013.9,1010.2,7,4,27,31.2,0,0,0
58,27-08-2008,Darwin,22,34.2,0,8,11,NE,48,E,NNE,7,31,63,43,1014.1,1009.8,0,3,27.2,33,0,0,0
59,28-08-2008,Darwin,22.6,32.9,0,6.4,11,NNW,33,NE,NNW,11,24,68,52,1013.8,1009.7,1,1,27.6,30.6,0,0,0
60,29-08-2008,Darwin,22.4,33,0,8,11,NNE,48,NE,NNE,17,28,70,44,1012.9,1009,1,1,26.8,32,0,0,0
61,30-08-2008,Darwin,22.7,32.8,0,7.7,9.4,E,41,ENE,N,15,28,62,47,1013.4,1009.3,1,3,27.4,30.9,0,0,0
62,31-08-2008,Darwin,22.1,32.4,0,6.6,10.8,NE,33,E,NNW,6,24,72,55,1014.4,1010,3,2,27,30.9,0,0,0
63,01-09-2008,Darwin,23.8,33.3,0,6.2,8.5,ENE,39,ENE,N,7,26,72,50,1014.4,1010.4,7,7,28,30.9,0,0,0
64,02-09-2008,Darwin,23.5,34.1,0,6.4,10.5,E,52,0,NW,0,22,73,57,1014.4,1010.8,4,5,27,30,0,0,0
65,03-09-2008,Darwin,21.8,34.8,0,6.8,10.4,E,43,ENE,N,13,28,69,47,1014.1,1009.4,4,3,27.7,31.9,0,0,0
66,04-09-2008,Darwin,23.7,34.5,0,6.8,10.3,E,37,SE,NNW,20,24,61,59,1013.3,1009,1,1,26.8,30.1,0,0,0
67,05-09-2008,Darwin,21.8,31.8,0,8.2,10.4,E,35,ENE,N,11,19,66,54,1012.5,1009.1,1,1,27.2,30.8,0,0,0
68,06-09-2008,Darwin,24,30.9,0,7.2,9.3,N,33,N,NW,4,22,73,63,1011.6,1008.7,4,4,27.4,28.8,0,0,0
69,07-09-2008,Darwin,22.4,31.8,0,4.6,10.6,WNW,33,SSW,WNW,4,26,71,57,1012.1,1007.9,2,1,27.4,30.5,0,0,0
70,08-09-2008,Darwin,22.5,36,0,6.2,10.5,WNW,33,WSW,NW,9,22,67,55,1012.9,1008.1,3,3,27.5,31.5,0,0,0
71,09-09-2008,Darwin,23,36.2,0,7,10.3,E,48,SSE,NNW,9,26,68,30,1013.4,1009.7,1,1,28.1,32.4,0,0,0
72,10-09-2008,Darwin,21,37,0,8,9.9,E,52,SSE,NNW,13,24,63,24,1013.6,1008.5,1,8,27.5,32.6,0,0,0
73,11-09-2008,Darwin,21.7,32.1,0,6.4,10.3,NW,33,SW,NW,6,24,74,50,1013.8,1009.2,1,1,27.1,30.9,0,0,0
74,12-09-2008,Darwin,22.2,32,0,7.6,10.8,WNW,35,WNW,WNW,9,26,67,53,1012.8,1008.7,2,1,27.5,30.1,0,0,0
75,13-09-2008,Darwin,23.4,32.5,0,5.8,9.4,NNW,31,NE,NNW,15,17,72,43,1014.3,1011,2,1,27.3,32,0,0,0
76,14-09-2008,Darwin,22.7,32.5,0,7.8,10.4,N,35,NNE,NNW,11,20,74,56,1014.8,1010.9,1,4,27.7,31.6,0,0,0
77,15-09-2008,Darwin,24.2,30.8,0,7.6,1.1,NW,28,NW,NNW,7,17,73,61,1014.4,1011.3,7,7,27.4,29.6,0,0,0
78,16-09-2008,Darwin,23,32.5,0,4,10.2,NW,31,S,NW,17,20,77,52,1013.5,1009.7,6,1,27.3,31.2,0,0,0
79,17-09-2008,Darwin,23.6,33.1,0,7,10.2,WNW,39,0,NW,0,30,67,61,1014.4,1010.8,3,1,28.8,30.6,0,0,0
80,18-09-2008,Darwin,24.8,34.1,0,6.4,9,WNW,44,W,WNW,11,22,68,42,1014,1010.1,1,6,29,32.9,0,0,0
81,19-09-2008,Darwin,23.7,33.2,0,7.8,9.8,WNW,35,WSW,NW,2,28,66,51,1014.1,1009.8,2,1,28.3,32,0,0,0
82,20-09-2008,Darwin,23.9,33.3,0,8,10.7,NNE,39,NNE,NNW,17,24,59,56,1013.7,1009.8,1,2,28.7,31.2,0,0,0
83,21-09-2008,Darwin,22.8,33.4,0,7,10.7,N,37,N,NNW,9,24,64,42,1013,1009,2,1,28.9,32.7,0,0,0
84,22-09-2008,Darwin,24,32.9,0,7.8,9.7,N,33,NNW,NNW,15,20,67,39,1013.5,1009.4,5,1,27.9,32,0,0,0
85,23-09-2008,Darwin,23.8,32.5,0,7.2,8.3,ESE,39,NW,NNW,9,22,64,55,1014.3,1010.3,4,2,29.1,30.8,0,5.2,1
86,24-09-2008,Darwin,23.9,33.3,5.2,7,2.9,ENE,35,ESE,SW,17,19,77,43,1014.9,1010.7,6,6,25.9,32.4,1,0,0
87,25-09-2008,Darwin,23.7,34.5,0,12.2,9.9,E,46,ENE,NNW,17,24,61,34,1014.3,1010.1,5,4,28.8,32.5,0,0,0
88,26-09-2008,Darwin,22.9,34.3,0,11,10.5,NNW,37,ENE,NNW,7,22,54,45,1015.5,1010.8,3,3,28.8,31.8,0,0,0
89,27-09-2008,Darwin,23.8,32.7,0,8.2,9,N,35,ENE,NNW,9,24,62,42,1015.2,1010.9,5,4,28.7,31.5,0,0,0
90,28-09-2008,Darwin,23.5,33,0,6.6,9.8,N,35,NNE,NNW,11,24,61,50,1014.8,1010.9,3,2,28.8,31.6,0,0,0
91,29-09-2008,Darwin,23.8,33.7,0,6.8,10.5,NNW,35,NNE,NW,6,24,57,52,1013.8,1009,1,1,28.7,30.9,0,0,0
92,30-09-2008,Darwin,23.4,33.4,0,7,10.7,NNW,37,W,NW,7,24,61,43,1012.9,1009.1,1,1,28.7,32,0,0,0
93,01-10-2008,Darwin,24.7,33.4,0,7.6,9.8,NNW,33,NE,WNW,6,20,68,41,1013.8,1009.9,7,3,28.6,32.5,0,0,0
94,02-10-2008,Darwin,24,34.5,0,8,11.9,NE,41,E,NNW,15,20,67,53,1014.6,1010.4,4,1,28.5,32.4,0,0,0
95,03-10-2008,Darwin,25,34.6,0,7.6,10.2,NNW,39,SSE,NNW,11,24,68,44,1014.8,1009.9,4,3,29.1,33.4,0,0,0
96,04-10-2008,Darwin,25.3,33.3,0,7.2,7.5,NNW,37,NNE,N,7,26,77,51,1013.8,1009.6,6,4,28.3,32.8,0,0,0
97,05-10-2008,Darwin,25.7,33.4,0,7.2,8.8,NW,31,NE,NNW,13,19,68,50,1014.3,1010.2,6,3,29,32.2,0,0,0
98,06-10-2008,Darwin,25.6,36.1,0,7,10.4,N,50,E,NNE,13,33,61,40,1013.6,1008.9,2,2,30.3,34.4,0,0,0
99,07-10-2008,Darwin,26.7,34,0,7.6,10.3,S,57,E,N,17,26,61,55,1013.3,1008.8,3,3,30.5,32.6,0,18.8,1
100,08-10-2008,Darwin,25.2,34.3,18.8,10.2,9.4,WNW,35,SSE,N,11,20,69,48,1013.7,1008.9,1,2,28.6,33.6,1,0,0
101,09-10-2008,Darwin,25.3,33.5,0,5.6,0.9,N,31,NE,NNW,13,22,66,55,1013.4,1009.7,3,4,29.5,32.7,0,0,0
102,10-10-2008,Darwin,24.8,35.5,0,5,10.4,N,46,SE,N,17,30,80,52,1014.1,1010.4,3,2,28.5,32.9,0,0,0
103,11-10-2008,Darwin,25.7,36.8,0,9.2,9.6,ENE,41,S,N,15,28,73,61,1014.4,1009.6,7,5,29.4,32,0,0,0
104,12-10-2008,Darwin,26.3,33.9,0,6.8,10.2,NW,35,SSW,NW,15,28,72,59,1012.6,1008.8,2,2,29.8,32.6,0,1,0
105,13-10-2008,Darwin,25.4,34.2,1,7,10.4,WNW,39,SSW,NW,7,28,64,60,1012.5,1008,1,3,30.2,32.8,0,0,0
106,14-10-2008,Darwin,26.5,34.8,0,7.6,8.1,N,41,NNW,NNW,13,22,62,54,1012.5,1008.4,4,5,30.5,32.6,0,57.6,1
107,15-10-2008,Darwin,22.1,34.3,57.6,12.4,5.5,E,102,S,E,13,22,83,48,1013,1008.2,7,6,26.9,34,1,13.8,1
108,16-10-2008,Darwin,20.6,33.2,13.8,9.8,9.1,NNW,31,S,NNW,6,20,74,63,1011.1,1006.2,5,2,28.5,31.4,1,0.4,0
109,17-10-2008,Darwin,24.5,30.1,0.4,5.6,1.6,SE,54,ENE,W,9,9,85,75,1010.2,1007.5,6,7,27.6,28.9,0,25.4,1
110,18-10-2008,Darwin,23,33.3,25.4,4.4,8.7,E,46,SSE,ENE,11,22,67,48,1011.6,1008.9,4,4,27.6,32.6,1,0,0
111,19-10-2008,Darwin,24.7,34.8,0,7,11.5,E,37,E,NNE,19,24,62,48,1012.7,1009.2,1,2,28.9,32.6,0,0,0
112,20-10-2008,Darwin,25.2,37,0,10.4,11.3,SE,41,E,NNW,19,28,64,51,1012.7,1007.5,1,1,29.6,33,0,0,0
113,21-10-2008,Darwin,25.9,35.1,0,7.6,11.2,NNE,39,ENE,NNE,22,28,67,56,1011.3,1007.3,6,5,30.6,33.2,0,0,0
114,22-10-2008,Darwin,26,37.5,0,7.6,11.4,ESE,63,E,SE,22,17,65,20,1011.6,1006.5,2,1,29.9,36.5,0,0,0
115,23-10-2008,Darwin,25.3,36.9,0,0,11.4,E,56,SSE,NNW,13,33,66,41,1011.6,1007.6,0,1,29.6,34.4,0,0,0
116,24-10-2008,Darwin,25.3,36.7,0,0,11.2,N,37,S,NNW,9,26,61,44,1014.1,1009.8,1,1,30.6,33,0,0,0
117,25-10-2008,Darwin,26.3,33.6,0,0,10.9,NNW,35,E,N,9,24,65,53,1013.3,1008.7,4,4,30.3,32.5,0,0,0
118,26-10-2008,Darwin,26,33.8,0,0,11.3,NNW,33,NNW,N,9,20,62,46,1012.5,1007.6,4,5,30.2,32.8,0,0,0
119,27-10-2008,Darwin,27.2,34.1,0,0,9.2,NNW,41,NE,N,22,31,52,36,1012.8,1009,6,7,30.6,33.1,0,0,0
120,28-10-2008,Darwin,24.7,33.8,0,0,9.9,NNW,39,ENE,N,11,28,60,41,1014.1,1010,7,7,29.6,31.7,0,0,0
121,29-10-2008,Darwin,24.2,33.8,0,0,8.8,N,35,ENE,N,11,24,57,47,1013.8,1009.8,7,6,29.8,32.6,0,0,0
122,30-10-2008,Darwin,25,33.1,0,0,8.8,NW,35,N,N,7,22,62,48,1015.1,1010.9,7,7,28.9,32.7,0,0,0
123,31-10-2008,Darwin,25,34,0,0,10.7,N,39,WNW,NNW,4,24,63,49,1013.7,1009,7,5,29.6,33.2,0,0,0
124,01-11-2008,Darwin,25.9,34.8,0,0,11.5,NW,35,NNW,NNW,13,24,62,41,1013.1,1009.4,6,1,29.7,33.7,0,4.4,1
125,02-11-2008,Darwin,24.5,34.5,4.4,0,9.7,NW,41,NNE,N,13,22,68,44,1013.1,1009.1,3,2,29.4,33.5,1,0,0
126,03-11-2008,Darwin,25.6,33.9,0,0,10.1,NW,30,NNW,NW,7,20,68,57,1013.6,1009.3,4,5,29.2,32.3,0,0,0
127,04-11-2008,Darwin,26,33.4,0,0,10.4,NW,35,WNW,NW,13,26,62,53,1012.1,1007.6,4,1,31,31.9,0,0.2,0
128,05-11-2008,Darwin,27,33.8,0.2,0,10.4,NW,33,N,NNW,17,20,71,53,1010.6,1006.7,3,3,30.1,32.4,0,0,0
129,06-11-2008,Darwin,26,35.1,0,0,10.6,NNW,37,NNW,NNW,11,22,67,51,1009.8,1005.8,6,2,30,33.2,0,0,0
130,07-11-2008,Darwin,26.5,35.2,0,0,10.8,NNW,33,WSW,WNW,11,19,72,41,1010.2,1005.9,6,3,29.9,34,0,0,0
131,08-11-2008,Darwin,27.4,34.7,0,0,10.8,ESE,52,WSW,WNW,9,28,66,50,1010,1005.7,3,3,30.7,34,0,0,0
132,09-11-2008,Darwin,24.6,35.5,0,7.8,8.5,N,30,SE,NNW,20,20,67,54,1011.7,1007.2,7,7,28.2,33.1,0,0.6,0
133,10-11-2008,Darwin,24.6,32.9,0.6,7.2,2.8,N,39,NE,NW,7,13,72,62,1011.8,1007.9,7,7,28.9,30.4,0,0.4,0
134,11-11-2008,Darwin,25.4,33,0.4,4.4,4.4,NW,33,NE,NW,15,24,71,62,1011.3,1006.5,7,7,28.6,31.9,0,0,0
135,12-11-2008,Darwin,26.8,33.7,0,4.2,5.3,W,30,NNW,W,7,19,72,56,1009.1,1005.3,6,6,29.9,32.2,0,0,0
136,13-11-2008,Darwin,26,34.3,0,7,11.1,WNW,33,NNW,WNW,13,11,59,45,1009.7,1007.1,2,7,30.7,33.3,0,0,0
137,14-11-2008,Darwin,26.1,35.9,0,7.4,11.7,NNW,39,N,NNE,13,26,64,42,1009.8,1006,4,2,30.8,34.7,0,0,0
138,15-11-2008,Darwin,28,35.1,0,8.2,9.6,NW,37,NNE,NW,13,26,59,43,1009.9,1005.2,1,2,30.9,33.9,0,0,0
139,16-11-2008,Darwin,25.6,35,0,7.4,8.7,WSW,28,SSE,W,7,13,73,46,1009.7,1005.3,4,5,28,34,0,0,0
140,17-11-2008,Darwin,26.6,34.5,0,7.2,10.2,NW,33,NNW,NW,11,24,62,50,1008.5,1004.3,5,2,30.6,33.5,0,0,0
141,18-11-2008,Darwin,27.1,31,0,6.8,2.2,0,0,NNE,SSE,9,13,71,91,1008.4,1006.4,5,7,30.3,25.9,0,7.8,1
142,19-11-2008,Darwin,23.7,34.7,7.8,1.6,10.2,NW,28,0,NW,0,19,75,57,1009.5,1006,2,3,29.3,33.3,1,9.2,1
143,20-11-2008,Darwin,26.2,34.7,9.2,6.6,7.4,WNW,37,WNW,WNW,13,28,70,51,1009.6,1004.8,4,3,30.8,34.1,1,0,0
144,21-11-2008,Darwin,26,32.7,0,6.4,2.1,0,0,WSW,SW,15,17,69,87,1008.4,1006,7,8,31.9,26.7,0,5.6,1
145,22-11-2008,Darwin,25.7,34.2,5.6,1.8,4.2,WNW,35,WNW,W,17,26,79,60,1007.7,1003.3,7,7,30.2,33.3,1,0,0
146,23-11-2008,Darwin,29.6,34.9,0,4.4,10.8,WNW,43,W,W,30,28,66,50,1007.3,1003.7,6,7,32.1,34.6,0,0,0
147,24-11-2008,Darwin,26.3,35.6,0,9.2,9.4,WNW,43,W,WNW,22,31,71,57,1006.9,1004.2,7,6,31.7,34.5,0,0,0
148,25-11-2008,Darwin,29.1,35,0,8.2,6.8,NW,39,WSW,WNW,15,30,71,71,1007.9,1004.4,7,7,32.1,31.7,0,0,0
149,26-11-2008,Darwin,27.2,34.4,0,5.4,3.2,WNW,30,W,WNW,9,17,72,58,1008.3,1005,7,7,31.6,33.3,0,0,0
150,27-11-2008,Darwin,26.6,35,0,6.4,6.8,NW,37,NW,WNW,17,28,71,54,1009,1006.3,6,6,30.9,33.4,0,0,0
151,28-11-2008,Darwin,26.5,33.2,0,6.8,3.7,WSW,33,SW,WNW,11,19,70,62,1010.1,1007.6,7,7,30.3,32.3,0,1.8,1
152,29-11-2008,Darwin,27,34.8,1.8,7.6,5.9,E,56,WNW,WNW,9,24,67,61,1011.2,1007.7,7,7,31.1,33.8,1,24.6,1
153,30-11-2008,Darwin,23.4,31.9,24.6,6.6,4.1,NNW,39,S,NW,24,20,90,63,1010.7,1008.7,7,6,26.5,31.4,1,0,0
154,01-12-2008,Darwin,26.4,34.6,0,3.6,7.9,NNE,52,SSW,NNW,17,13,70,58,1010.5,1005.9,7,7,30.6,33.9,0,1.8,1
155,02-12-2008,Darwin,26,34.3,1.8,5.8,7.1,N,35,S,WNW,13,15,71,77,1009.2,1005.8,7,7,30.7,30.7,1,2.6,1
156,03-12-2008,Darwin,26.8,34.4,2.6,4.2,10.4,N,35,SSE,WNW,11,17,74,58,1008,1004.9,7,5,31.1,33.9,1,0,0
157,04-12-2008,Darwin,25.5,34.4,0,6.2,5.1,ESE,30,E,E,9,33,84,90,1010.3,1008.9,7,7,27.8,26.5,0,12.6,1
158,05-12-2008,Darwin,24.1,34,12.6,5.4,10.8,E,31,NE,NNW,7,20,77,60,1011.9,1007.6,6,7,29.7,32.6,1,0,0
159,06-12-2008,Darwin,26.8,34.8,0,6.6,7.6,ESE,54,ESE,NW,11,15,72,59,1010.3,1006.6,6,7,30.5,32.7,0,7.2,1
160,07-12-2008,Darwin,25.4,33.5,7.2,5.2,5.2,NW,37,NW,NW,15,26,70,66,1009.9,1006.8,7,7,30.2,30.8,1,0,0
161,08-12-2008,Darwin,27,34,0,4,6.5,SE,41,NNW,WNW,9,20,71,56,1010.1,1006.4,7,7,30.5,33.4,0,0,0
162,09-12-2008,Darwin,24.8,33.4,0,7.6,4,SSW,39,ESE,NW,2,24,70,66,1009.3,1006.2,6,7,28.9,31.2,0,27.2,1
163,10-12-2008,Darwin,25,33.2,27.2,6.6,8.8,NW,50,NW,WNW,9,26,78,64,1008.6,1005.7,4,5,29.9,32.6,1,6.8,1
164,11-12-2008,Darwin,26.4,33.5,6.8,8,6.5,SW,43,WSW,SW,11,17,74,66,1006.9,1004.1,7,7,30.7,30.3,1,0.6,0
165,12-12-2008,Darwin,25.8,33.4,0.6,4.6,6.7,W,41,S,SSW,7,19,72,76,1007.4,1005,7,7,29.9,29.4,0,2.8,1
166,13-12-2008,Darwin,25.7,32.3,2.8,6,3.9,WSW,31,WNW,SW,13,11,73,76,1008.1,1005.1,7,7,30.9,30.1,1,8.8,1
167,14-12-2008,Darwin,26.2,33.4,8.8,3.8,5.5,0,0,ENE,NNE,13,22,80,89,1006.6,1004.7,7,8,29,27,1,14.8,1
168,15-12-2008,Darwin,24.5,32.5,14.8,4,3.7,E,37,ESE,SSW,22,9,79,90,1007.2,1004.3,7,7,27.6,26.6,1,44.8,1
169,16-12-2008,Darwin,23.7,29.1,44.8,10.4,2,E,44,E,ENE,19,30,97,76,1008.6,1004.7,8,6,23.9,28.5,1,28,1
170,17-12-2008,Darwin,23.6,28.1,28,5.6,0.2,SW,35,E,NE,15,24,96,87,1009.3,1005.7,8,8,23.8,26.7,1,10.4,1
171,18-12-2008,Darwin,23.8,28.3,10.4,2.8,0,N,43,NE,SE,17,13,94,95,1007.3,1004.6,8,8,25.8,24.9,1,36.6,1
172,19-12-2008,Darwin,24.1,28.1,36.6,7.8,0,N,61,WNW,N,7,15,94,89,1006.2,1003,8,8,24.7,27,1,50,1
173,20-12-2008,Darwin,24,29.2,50,5,0.1,N,33,NE,N,17,24,90,82,1006.5,1004.8,8,8,26.4,27.7,1,13.4,1
174,21-12-2008,Darwin,24.6,31.7,13.4,3,3.1,NW,37,WNW,NNW,28,15,82,70,1007.1,1004.1,7,7,27.7,30.8,1,1.2,1
175,22-12-2008,Darwin,24.9,31.2,1.2,4,3.6,0,0,NE,NW,2,17,80,65,1007.5,1006.1,7,7,29.2,31.2,1,0,0
