,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
136,14-07-2013,Nhil,12,17.7,14,0,0,NW,35,NNE,N,17,15,89,72,1016,1013.6,0,0,12.9,17.1,1,1,0
137,15-07-2013,Nhil,7.8,15.2,1,0,0,NNW,19,NW,NNW,7,6,94,82,1020.6,1019.9,0,0,10,14,0,0.2,0
138,16-07-2013,Nhil,9.7,15.9,0.2,0,0,NW,20,NNE,N,6,9,93,71,1023.5,1020.3,0,0,11.3,14.9,0,0,0
139,17-07-2013,Nhil,10.2,14.7,0,0,0,NE,48,NNE,NE,13,17,93,86,1018.4,1014.2,0,0,10.6,13.1,0,6.2,1
140,18-07-2013,Nhil,10.5,17.5,6.2,0,0,NNW,61,NW,N,19,31,90,69,1008.7,1001,0,0,11.6,16.9,1,9,1
141,19-07-2013,Nhil,11,14.5,9,0,0,W,57,NW,WNW,30,28,83,87,1004.1,1004.8,0,0,11.9,11.7,1,6.6,1
142,20-07-2013,Nhil,3.5,9,6.6,0,0,W,50,WSW,W,20,33,90,73,1005.4,1007,0,0,4.6,8.7,1,2.2,1
143,21-07-2013,Nhil,3.4,12.3,2.2,0,0,NW,46,NNW,NW,19,28,94,51,1011.7,1010.6,0,0,4.5,12.1,1,0.8,0
144,22-07-2013,Nhil,3.4,10.3,0.8,0,0,N,28,N,SW,9,9,92,82,1014.7,1017.1,0,0,4.9,8.6,0,0.2,0
145,23-07-2013,Nhil,4.8,13.3,0.2,0,0,SSW,35,SSW,SSW,11,22,94,66,1028.4,1029,0,0,6.5,12.3,0,0,0
146,24-07-2013,Nhil,6.3,14.5,0,0,0,S,28,S,SE,11,7,71,60,1034,1030.8,0,0,9.3,13.4,0,0,0
147,25-07-2013,Nhil,3.8,13.5,0,0,0,NNW,31,N,NNW,7,19,91,67,1028.8,1025.3,0,0,6,12.7,0,0,0
148,26-07-2013,Nhil,6,16.6,0,0,0,NNW,20,NW,WNW,9,11,85,64,1026.3,1024.4,0,0,8.5,15.8,0,0,0
149,27-07-2013,Nhil,6.2,13.9,0,0,0,NE,37,NNE,NNE,17,13,80,65,1024.2,1020.2,0,0,7.5,13.1,0,0.2,0
150,28-07-2013,Nhil,7.5,16.2,0.2,0,0,WSW,50,SSW,NNE,7,19,76,67,1017,1011.5,0,0,11,15.1,0,2,1
151,29-07-2013,Nhil,5.6,15.4,2,0,0,NW,39,N,NW,11,20,93,78,1018.6,1016.9,0,0,7.7,13.7,1,1.2,1
152,30-07-2013,Nhil,4.7,14.2,1.2,0,0,SSW,24,SW,W,2,13,93,51,1024.2,1023.3,0,0,6.1,13.4,1,0,0
153,31-07-2013,Nhil,6.1,12.6,0,0,0,WNW,15,0,WSW,0,4,77,52,1025.8,1023.2,0,0,9.4,12.3,0,0,0
154,01-08-2013,Nhil,5,14.9,0,0,0,NNW,35,N,NNW,11,24,74,46,1022.4,1017.9,0,0,7.1,14.5,0,0.2,0
155,02-08-2013,Nhil,7,13.1,0.2,0,0,WSW,70,NNW,W,26,43,78,58,1011.6,1012.8,0,0,8.9,12.4,0,1.4,1
156,03-08-2013,Nhil,5,13,1.4,0,0,NW,63,NNW,NW,22,37,91,87,1015.1,1009.7,0,0,6.4,11.2,1,4.6,1
157,04-08-2013,Nhil,5.4,13.9,4.6,0,0,WNW,46,NW,NW,11,24,90,71,1016.5,1015.1,0,0,7,13.4,1,1,0
158,05-08-2013,Nhil,7,16.4,1,0,0,NNW,48,NNW,NNW,15,15,92,76,1014.2,1009.2,0,0,10.6,15.6,0,1.6,1
159,06-08-2013,Nhil,9.7,15.3,1.6,0,0,W,67,W,W,19,30,82,49,1010.8,1010.4,0,0,10.5,14.9,1,0,0
160,07-08-2013,Nhil,7.2,12.2,0,0,0,SSW,63,N,SSW,13,37,86,75,1010.7,1010.3,0,0,8.9,11.7,0,4.4,1
161,08-08-2013,Nhil,2.6,12.6,4.4,0,0,SW,20,SW,NNW,6,9,91,64,1020.1,1017.3,0,0,5.5,11.2,1,2.2,1
162,09-08-2013,Nhil,5.4,14,2.2,0,0,N,39,N,NNW,19,19,79,73,1012.1,1010.2,0,0,9.2,12.4,1,1,0
163,10-08-2013,Nhil,7.5,15.4,1,0,0,W,31,WNW,WNW,9,19,94,57,1018.5,1017.4,0,0,8,15.3,0,0.2,0
164,11-08-2013,Nhil,6.6,18.6,0.2,0,0,NNW,43,NNW,NNW,11,26,83,48,1015.3,1010.2,0,0,10.5,17.7,0,1,0
165,12-08-2013,Nhil,9.2,14.1,1,0,0,WNW,76,W,W,33,35,70,41,1007.4,1008.4,0,0,9.7,13.8,0,3.6,1
166,13-08-2013,Nhil,6.4,16.6,3.6,0,0,NW,48,NW,NW,20,28,93,56,1013.1,1010.3,0,0,8.9,16.2,1,0,0
167,14-08-2013,Nhil,8.1,14,0,0,0,WSW,76,NNW,WSW,24,33,82,67,1006.7,1010.1,0,0,9.9,10.8,0,1.2,1
168,15-08-2013,Nhil,3.9,15.7,1.2,0,0,NW,35,NW,NW,11,19,87,50,1022.5,1019.3,0,0,7.1,14.7,1,0,0
169,16-08-2013,Nhil,4.1,18.4,0,0,0,NW,63,NNE,N,20,22,65,38,1010.6,1002.1,0,0,7.8,15.9,0,4.4,1
170,17-08-2013,Nhil,4.8,12.3,4.4,0,0,W,61,NNW,NNW,19,30,87,78,1008.5,1006.5,0,0,7.2,10.8,1,3,1
171,18-08-2013,Nhil,7.1,14.9,3,0,0,NW,74,NNW,WNW,35,48,77,78,1007,1006.2,0,0,10.4,12.5,1,3,1
172,19-08-2013,Nhil,4.2,11.3,3,0,0,SW,72,W,WSW,20,26,82,63,1014.6,1015.2,0,0,6.6,9.6,1,1,0
173,20-08-2013,Nhil,1.6,12.3,1,0,0,W,46,WNW,SW,17,26,86,77,1020.3,1018.5,0,0,5.8,10.3,0,0.2,0
174,21-08-2013,Nhil,3.8,13.3,0.2,0,0,WNW,52,NNW,NNW,19,30,94,64,1017.2,1012.2,0,0,7,12.5,0,4.2,1
175,22-08-2013,Nhil,7,13.3,4.2,0,0,W,52,WNW,W,20,31,88,71,1012.7,1010.7,0,0,9.3,13,1,1.2,1
176,23-08-2013,Nhil,9.1,14.5,1.2,0,0,WSW,52,W,WSW,30,33,88,76,1014.5,1015.7,0,0,11,13.8,1,0.6,0
177,24-08-2013,Nhil,9.3,15.4,0.6,0,0,W,39,W,WNW,15,17,93,75,1024.8,1023.8,0,0,10.2,14.7,0,0,0
178,25-08-2013,Nhil,9.2,15.6,0,0,0,NW,35,NNW,NW,15,17,81,61,1025.3,1023.2,0,0,11.3,15.1,0,0,0
179,26-08-2013,Nhil,4.9,15.3,0,0,0,NW,19,0,WNW,0,6,93,66,1025.6,1023,0,0,7.5,14.7,0,0.2,0
180,27-08-2013,Nhil,7.5,20.7,0.2,0,0,ENE,26,NE,ENE,13,15,89,62,1020.1,1015.9,0,0,10.2,20.1,0,0.2,0
