,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
21,21-01-2009,WaggaWagga,16.4,37.9,15.8,15.6,12.3,N,65,NNE,NW,17,20,47,13,1009.3,1006.7,1,1,27.9,36.7,1,0.2,0
22,22-01-2009,WaggaWagga,23.1,35,0.2,13.8,5.5,WNW,94,NNW,NNW,26,33,61,39,1007,1001.5,3,6,25.2,32.5,0,12.8,1
23,23-01-2009,WaggaWagga,19.8,35.5,12.8,10.2,11,NNW,46,N,NNW,4,28,69,42,1008.1,1004.6,1,3,23.4,33.3,1,0,0
24,24-01-2009,WaggaWagga,21.3,31.1,0,8.8,12.8,WNW,57,WSW,W,24,22,34,26,1006.9,1008.2,1,1,24.3,29.7,0,0,0
25,25-01-2009,WaggaWagga,14.7,33.1,0,12,13.4,E,41,ENE,SW,22,7,54,20,1016.5,1014.7,0,0,21.7,30.8,0,0,0
26,26-01-2009,WaggaWagga,18,37.7,0,7.6,13.4,ENE,57,ENE,WSW,9,11,47,16,1017.8,1014.9,0,1,25.3,35.5,0,0,0
27,27-01-2009,WaggaWagga,20.9,37.9,0,12,13.2,ENE,57,NE,NNE,19,7,53,23,1018.1,1014.3,1,2,25.2,36.5,0,0,0
28,28-01-2009,WaggaWagga,23,39.2,0,11.2,13.3,N,31,NNE,NE,13,6,39,20,1015.9,1012.6,0,1,29.5,37.6,0,0,0
29,29-01-2009,WaggaWagga,25.3,40.7,0,13.6,13.3,E,26,NE,WNW,15,11,26,15,1015.6,1012,0,1,31.7,38.9,0,0,0
30,30-01-2009,WaggaWagga,24.8,41.2,0,12,13.3,WNW,30,ENE,NE,17,13,24,14,1014.9,1010.8,0,1,30.9,39.1,0,0,0
31,31-01-2009,WaggaWagga,22.9,41.6,0,13.2,13.3,SE,28,ENE,SSW,13,13,23,14,1015.1,1011.4,2,1,30.6,39.1,0,0,0
32,01-02-2009,WaggaWagga,26.9,41.6,0,13.6,11.2,ENE,63,NE,ENE,19,20,26,11,1012.6,1009.7,1,2,32.9,40.6,0,0,0
33,02-02-2009,WaggaWagga,22.7,39,0,18.4,9.7,ENE,61,ENE,NW,26,11,47,21,1012.4,1007.4,2,7,26,37.4,0,0,0
34,03-02-2009,WaggaWagga,24.4,39.4,0,13.6,12.6,E,52,ENE,SW,11,20,43,17,1009.1,1004.9,1,1,28.2,38.6,0,0,0
35,04-02-2009,WaggaWagga,22.1,38.1,0,13.8,13.2,ENE,44,ENE,ENE,22,7,50,26,1008.9,1004.5,2,1,26.4,35.9,0,0,0
36,05-02-2009,WaggaWagga,25.8,41.7,0,11.4,12.2,NW,33,NE,N,9,11,41,17,1006.1,1002.8,2,1,31.2,39.7,0,0,0
37,06-02-2009,WaggaWagga,25.2,42.8,0,13.6,12.9,WNW,31,SE,NW,13,9,29,12,1007.7,1005.1,1,1,33,40.6,0,0,0
38,07-02-2009,WaggaWagga,26,45.2,0,14,11.5,NNW,54,ENE,NW,17,28,32,12,1009.4,1005.9,1,2,33.1,42.7,0,0,0
39,08-02-2009,WaggaWagga,28.5,42.7,0,18,11.6,W,50,N,WSW,17,31,16,10,1008.9,1006.3,1,1,35.1,42,0,0,0
40,09-02-2009,WaggaWagga,18.7,32,0,19.6,8.7,WSW,33,W,W,9,19,44,29,1010.2,1008.4,3,5,19.6,27.3,0,0,0
41,10-02-2009,WaggaWagga,11,29,0,9.8,11.6,SW,43,W,SW,6,13,46,15,1011.2,1007.9,3,2,16.4,27.8,0,0,0
42,11-02-2009,WaggaWagga,13.8,28,0,9.4,11.6,SSW,41,SSE,S,15,13,41,22,1011.5,1010,1,4,18.4,25.9,0,0,0
43,12-02-2009,WaggaWagga,16.6,25.9,0,9.4,3.8,SE,57,ENE,SSE,13,11,43,29,1016.2,1015.1,7,6,18.7,24.4,0,8,1
44,13-02-2009,WaggaWagga,13.4,26.6,8,7,9.6,E,61,E,E,33,26,43,26,1022.1,1019,4,6,18.7,25.2,1,0,0
45,14-02-2009,WaggaWagga,16,26,0,11.8,3.5,E,41,ESE,NNE,17,20,34,28,1021.4,1017.3,7,7,18.2,24.9,0,0,0
46,15-02-2009,WaggaWagga,14.1,28.5,0,7.8,4.4,E,52,SE,NNE,11,9,50,30,1015.5,1013.3,5,7,19.2,27.1,0,0.6,0
47,16-02-2009,WaggaWagga,12,30.5,0.6,6.4,9.3,NE,50,ESE,ENE,6,20,53,26,1017.1,1013.5,5,3,18.2,28.8,0,0,0
48,17-02-2009,WaggaWagga,13.3,27.2,0,10.4,5,NE,43,ESE,E,17,20,36,28,1016.6,1013.6,5,7,19.9,26.4,0,0,0
49,18-02-2009,WaggaWagga,16.5,31.3,0,8.4,9.1,SSW,39,ESE,NW,9,13,36,25,1012.1,1007.7,1,7,22.7,29.4,0,0,0
50,19-02-2009,WaggaWagga,15.8,33.9,0,8.4,12.2,WSW,54,WNW,SW,7,24,56,16,1007.8,1005.2,0,2,21.8,31.6,0,0,0
51,20-02-2009,WaggaWagga,16.5,34.5,0,11.2,5.7,S,48,ESE,S,11,20,45,20,1010.1,1008.8,7,6,21.3,30.6,0,0,0
52,21-02-2009,WaggaWagga,13.2,31.4,0,8,12.5,NE,39,WNW,NW,6,9,54,17,1012.6,1010.5,0,0,19.6,29.6,0,0,0
53,22-02-2009,WaggaWagga,19,33.2,0,10.4,12.4,ENE,54,ENE,NW,28,9,49,22,1015.4,1012.5,0,1,22.2,30.9,0,0,0
54,23-02-2009,WaggaWagga,18.3,35.2,0,9,10.1,W,54,N,WSW,17,31,46,12,1013.5,1009,1,5,26,34.6,0,0,0
55,24-02-2009,WaggaWagga,16.4,32.3,0,12,12.3,WSW,44,WNW,W,9,26,55,7,1014.2,1012.7,0,0,19.7,31.4,0,0,0
56,25-02-2009,WaggaWagga,8.9,31.6,0,11.4,12,SW,35,NNW,NW,6,9,41,9,1016.7,1013.4,0,0,14.1,30,0,0,0
57,26-02-2009,WaggaWagga,14,31.6,0,9,12,ENE,43,E,E,28,7,51,21,1017.7,1015.1,1,0,20.5,29.9,0,0,0
58,27-02-2009,WaggaWagga,15.6,32.4,0,11,10.7,ENE,39,ENE,NNW,13,11,50,22,1016.6,1012.9,7,3,20.8,30.5,0,0,0
59,28-02-2009,WaggaWagga,18.5,35.1,0,7.2,11.8,W,59,ENE,WSW,9,31,34,7,1008.8,1005,1,1,24.7,34.4,0,0,0
60,01-03-2009,WaggaWagga,11,28.8,0,15,9.9,NW,28,WNW,WNW,6,7,60,30,1010.3,1008.9,1,1,16.3,26.9,0,0,0
61,02-03-2009,WaggaWagga,15.6,32.7,0,7.8,11,ENE,31,ENE,NNE,13,6,58,19,1013.9,1011.2,6,3,21.5,31.2,0,0,0
62,03-03-2009,WaggaWagga,18.5,31.5,0,9.4,3.1,N,46,NE,NNE,19,24,58,31,1015.1,1010.3,7,7,22.6,29.5,0,0,0
63,04-03-2009,WaggaWagga,15.3,23.2,0,10.2,8.7,WSW,61,WSW,WSW,22,30,47,19,1014.9,1013.1,2,1,16.7,21.4,0,0,0
64,05-03-2009,WaggaWagga,11.8,22.8,0,12,11.5,SW,57,SW,WSW,35,31,54,30,1013.3,1012.2,1,5,14.4,20.2,0,0,0
65,06-03-2009,WaggaWagga,7.3,24.4,0,7.4,11.9,WSW,31,E,WNW,4,9,59,22,1014,1011.5,0,1,12.6,22.8,0,0,0
66,07-03-2009,WaggaWagga,8.9,28.6,0,7,11.8,WSW,30,ESE,SW,6,19,46,21,1015,1012.7,1,1,15.6,26.2,0,0,0
67,08-03-2009,WaggaWagga,9.9,31.1,0,8,12,ENE,39,E,ENE,9,6,42,22,1016.7,1014.4,4,1,19.1,29.6,0,0,0
68,09-03-2009,WaggaWagga,17.6,31.3,0,7.4,11.6,E,43,E,NNE,30,7,56,26,1019.8,1016.2,0,1,20.6,30.6,0,0,0
69,10-03-2009,WaggaWagga,19.6,32,0,8.8,9.7,N,43,ENE,ENE,24,15,54,24,1019.1,1016.3,6,5,22.1,29.7,0,0,0
70,11-03-2009,WaggaWagga,19.3,30.5,0,10.6,8.1,ENE,57,ENE,ENE,31,26,52,25,1021.1,1018.2,4,2,20.6,30.1,0,0,0
71,12-03-2009,WaggaWagga,19.5,31.2,0,11.4,5.3,WSW,48,ENE,S,28,13,52,38,1019.8,1016.3,6,7,22.7,27.3,0,8.6,1
72,13-03-2009,WaggaWagga,18.5,27.2,8.6,5,5.9,N,30,ENE,N,9,13,79,54,1017.3,1015.1,6,5,20.9,25.4,1,0,0
73,14-03-2009,WaggaWagga,17,28.6,0,5.4,8.8,SW,52,ENE,WNW,11,17,81,67,1013.3,1007.9,3,7,20.2,23.9,0,5.6,1
74,15-03-2009,WaggaWagga,9.8,20.5,5.6,5.4,11.1,W,39,WSW,WSW,13,26,62,43,1013.8,1012.3,1,3,12.9,18.3,1,0,0
75,16-03-2009,WaggaWagga,8.7,21.6,0,6,8.8,SW,41,WNW,WSW,4,19,72,35,1013.7,1011.4,1,4,13.2,20.9,0,0,0
76,17-03-2009,WaggaWagga,9,25.4,0,4.8,11.2,SW,39,W,WSW,4,17,76,32,1015.1,1013,0,1,13.2,23.9,0,0,0
77,18-03-2009,WaggaWagga,8.9,28,0,6,11.4,W,28,E,NW,4,7,68,27,1017.6,1014.2,1,1,15.6,26.9,0,0,0
78,19-03-2009,WaggaWagga,12.4,30.4,0,6.2,10.1,NW,24,ESE,WNW,9,9,40,15,1016.2,1013.6,7,1,16.6,29.1,0,0,0
79,20-03-2009,WaggaWagga,12.7,33,0,6.8,11.1,E,30,ENE,S,9,9,32,11,1016.2,1013.6,0,1,19.8,32.3,0,0,0
80,21-03-2009,WaggaWagga,15.9,33.7,0,7.4,11,E,26,ENE,ENE,9,7,36,17,1016.8,1013.3,1,2,22.8,31.9,0,0,0
81,22-03-2009,WaggaWagga,17,31,0,8.6,2.7,WSW,33,E,E,11,6,52,40,1015.4,1012.9,7,7,21.6,26.9,0,0.2,0
82,23-03-2009,WaggaWagga,17.1,33.2,0.2,5.2,10.7,WNW,50,NE,WNW,9,26,39,22,1014.1,1012.1,2,1,24.2,32.2,0,0,0
83,24-03-2009,WaggaWagga,13.5,33.1,0,9.2,10.8,W,24,ESE,W,11,13,46,19,1016.4,1014.4,2,5,19.8,31.8,0,0,0
84,25-03-2009,WaggaWagga,19,27.3,0,8,0.9,W,52,NE,WSW,11,20,41,33,1017.3,1018.1,7,8,21.9,27.2,0,0.4,0
85,26-03-2009,WaggaWagga,14.6,29.8,0.4,3.2,6.9,WSW,39,ESE,WSW,7,20,58,37,1019.4,1017.8,6,7,20.1,26.4,0,0,0
86,27-03-2009,WaggaWagga,10.8,29.1,0,5.2,11.3,WSW,28,WSW,SSW,4,7,67,23,1022.9,1020.3,0,1,14.7,28,0,0,0
87,28-03-2009,WaggaWagga,11.9,29.5,0,6.4,11.2,ENE,28,E,NW,20,9,62,19,1023.4,1020.7,1,3,18.1,27.9,0,0,0
88,29-03-2009,WaggaWagga,10.8,31.3,0,6.6,10.6,SW,30,ESE,WSW,11,11,41,19,1022.1,1018.9,1,6,17.9,30,0,0,0
89,30-03-2009,WaggaWagga,17.1,29.5,0,6.8,11.1,0,0,ENE,ENE,30,20,50,27,1023.3,1019.3,1,1,20.7,28,0,0,0
90,31-03-2009,WaggaWagga,13.4,30.3,0,9.2,11.1,NE,41,ESE,NE,6,15,47,30,1022.6,1018.7,1,2,18.7,28.8,0,0,0
91,01-04-2009,WaggaWagga,15,30.2,0,9,11.1,ENE,48,ESE,ENE,9,26,49,27,1021.6,1019.1,1,1,20.5,29.4,0,0,0
92,02-04-2009,WaggaWagga,16.4,31.3,0,7,10.7,ENE,43,ESE,NNE,13,20,54,36,1021.9,1018.3,1,1,21.5,29.8,0,0,0
93,03-04-2009,WaggaWagga,19.7,31.1,0,9.2,5.4,NNW,48,ENE,NNW,19,13,62,40,1018.9,1013.5,6,7,22,29.3,0,2,1
94,04-04-2009,WaggaWagga,9.9,22.4,2,5,11,WSW,41,WSW,SW,13,15,70,38,1019.8,1018.7,1,1,12.3,21.1,1,0,0
95,05-04-2009,WaggaWagga,6,22.3,0,5.4,10.9,WSW,33,N,WSW,2,20,60,30,1020.1,1016.3,1,0,14.2,21.5,0,0,0
96,06-04-2009,WaggaWagga,7.7,22.2,0,5.2,11.1,SW,33,W,SSW,7,11,50,27,1021.3,1018.7,0,1,13.7,20.9,0,0,0
97,07-04-2009,WaggaWagga,6.6,23.8,0,5.4,11,S,33,ESE,WSW,9,9,39,22,1025.8,1022.6,1,1,15.5,22.8,0,0,0
98,08-04-2009,WaggaWagga,8.5,24.8,0,4.6,10.8,NE,26,ENE,W,13,6,53,27,1026.8,1023.1,1,1,16.4,23.9,0,0,0
99,09-04-2009,WaggaWagga,8.1,26.4,0,4.8,10.7,NNW,33,ENE,WSW,6,4,55,24,1024.1,1019.6,0,1,17.9,25.5,0,0,0
100,10-04-2009,WaggaWagga,13.8,26.8,0,5.2,6.5,NNE,35,ENE,NNE,15,20,39,40,1021.9,1018.4,1,7,19.6,24.9,0,0,0
101,11-04-2009,WaggaWagga,14.1,25.6,0,4,5,N,39,E,ESE,13,11,57,54,1024.3,1020.7,3,7,20.6,23.1,0,0,0
102,12-04-2009,WaggaWagga,13.4,25.5,0,3.6,7.5,SSE,22,ESE,E,7,4,84,39,1024.3,1020.7,7,3,16.9,24.5,0,0,0
103,13-04-2009,WaggaWagga,10.9,26.8,0,4.2,8.9,NNE,33,ESE,E,11,13,56,28,1022.7,1017.8,1,6,17.9,25.2,0,0,0
104,14-04-2009,WaggaWagga,15.5,25.7,0,4.6,7.8,E,28,ENE,W,4,13,71,53,1016,1012,7,7,19.5,21.5,0,0.2,0
105,15-04-2009,WaggaWagga,11.1,25.3,0.2,3.4,8.2,W,65,NNW,W,7,35,47,32,1010.1,1010.2,1,1,21.1,20.4,0,0,0
106,16-04-2009,WaggaWagga,2.6,21.5,0,8,10.6,WSW,31,ENE,WSW,11,19,45,20,1016.3,1012.8,2,2,11.8,20.4,0,0,0
107,17-04-2009,WaggaWagga,4.3,23,0,3.4,10,SW,39,ENE,SW,7,17,44,32,1018.5,1016.6,1,2,13.5,21.5,0,0,0
108,18-04-2009,WaggaWagga,6.8,24.7,0,4,10.6,S,26,E,SW,7,9,55,28,1022.3,1018.8,0,0,14.9,24,0,0,0
109,19-04-2009,WaggaWagga,9,25,0,4,10.7,ESE,26,E,SSE,9,4,58,30,1022.5,1018.6,0,1,16.7,24.6,0,0,0
110,20-04-2009,WaggaWagga,6.1,22.5,0,4.6,10.7,SE,24,ESE,SE,13,6,40,24,1023,1019.6,0,1,15.9,21.7,0,0,0
111,21-04-2009,WaggaWagga,6.1,23.9,0,4.4,10.6,E,26,SE,ENE,7,7,46,27,1024.4,1020.3,2,2,15.7,22.7,0,0,0
112,22-04-2009,WaggaWagga,8.3,24.2,0,4.6,9.5,0,0,ESE,E,11,20,44,32,1025.3,1021.3,1,3,16.3,22.2,0,0,0
113,23-04-2009,WaggaWagga,11.7,23.7,0,5.4,9.5,NNE,46,ENE,NE,28,20,61,30,1020.8,1015.7,1,1,16.6,22.8,0,0,0
114,24-04-2009,WaggaWagga,14,18.1,0,5.8,0.5,WNW,39,E,NE,15,11,55,83,1009.4,1003.1,7,7,16.7,15.8,0,11,1
115,25-04-2009,WaggaWagga,12.8,16.8,11,1.6,0.9,WNW,91,WNW,NW,20,13,86,91,1005.5,1002.5,6,8,13.2,14.3,1,15.4,1
116,26-04-2009,WaggaWagga,8.8,13.5,15.4,4,7.3,WNW,69,WNW,WNW,30,31,75,74,1005.7,1005.5,6,3,9.8,10.9,1,2.4,1
117,27-04-2009,WaggaWagga,4.7,12.1,2.4,3.6,3.8,WNW,28,WNW,NW,9,15,82,62,1014.6,1014.1,7,8,7.8,11.4,1,0.8,0
118,28-04-2009,WaggaWagga,7.6,15.2,0.8,0.8,6.7,WSW,39,W,WSW,19,20,79,47,1017.9,1018.4,5,7,11.1,13.6,0,0,0
119,29-04-2009,WaggaWagga,4,15,0,2.6,2.9,E,24,SE,NE,6,7,74,38,1022.6,1019.6,7,7,8.2,14.3,0,0,0
120,30-04-2009,WaggaWagga,3,17.2,0,2.6,8.4,0,0,0,W,0,9,68,39,1022.8,1021.1,3,1,9.5,16.5,0,0,0
121,01-05-2009,WaggaWagga,3.2,18,0,1.6,10.5,SW,31,E,WSW,9,9,74,38,1025.5,1022.7,1,1,8.9,17.1,0,0,0
122,02-05-2009,WaggaWagga,5.1,19.4,0,2.2,10.5,S,22,0,SSW,0,13,69,38,1026.8,1023.7,1,2,11.2,19.1,0,0,0
123,03-05-2009,WaggaWagga,5,20.6,0,2.4,10.2,ESE,17,ESE,S,9,9,71,40,1028.5,1025.7,0,1,12.1,19.9,0,0,0
124,04-05-2009,WaggaWagga,4.4,20.1,0,2.2,10.5,WSW,28,NE,WSW,6,13,73,31,1029.9,1027.2,0,1,11.5,19.6,0,0,0
125,05-05-2009,WaggaWagga,5,21.9,0,2.8,10,0,0,ENE,WSW,4,6,74,38,1031.1,1027.9,2,7,11,20,0,0,0
126,06-05-2009,WaggaWagga,6.1,20.8,0,2.2,10,WSW,22,E,WNW,9,13,76,35,1028.5,1024.6,1,1,11,19.9,0,0,0
127,07-05-2009,WaggaWagga,2.6,19.1,0,2.2,9.9,0,0,ENE,W,6,11,76,37,1026.5,1023.5,0,0,10.1,18.6,0,0,0
128,08-05-2009,WaggaWagga,5.2,19.6,0,2.4,10,E,22,ESE,SE,11,4,65,40,1028.6,1025.6,0,0,12,19.3,0,0,0
129,09-05-2009,WaggaWagga,4.7,21.1,0,2.6,10,W,26,ENE,WSW,7,13,68,33,1025.7,1021.7,0,0,10.6,20.6,0,0,0
130,10-05-2009,WaggaWagga,5.3,20.9,0,2.6,9.8,ENE,33,ESE,NE,9,9,60,35,1024.6,1022,1,1,12.6,20.3,0,0,0
131,11-05-2009,WaggaWagga,5.8,20.2,0,3.4,9.8,ENE,31,E,WSW,11,4,56,37,1025.4,1021.8,1,2,13,19,0,0,0
132,12-05-2009,WaggaWagga,5.3,19.9,0,2.4,9.6,WNW,24,E,WSW,9,11,67,34,1022.4,1018.4,1,2,11.1,19.3,0,0,0
133,13-05-2009,WaggaWagga,2.9,17.6,0,2.6,6.6,W,31,NW,WSW,6,13,81,37,1018.6,1015.6,1,3,8.7,16.8,0,0,0
134,14-05-2009,WaggaWagga,7.5,17.8,0,2.4,3.4,W,44,W,W,15,26,72,46,1016.4,1014,7,3,11.5,16.1,0,0,0
135,15-05-2009,WaggaWagga,11.4,17.5,0,3.6,0.7,WNW,41,W,WNW,13,30,71,50,1016.3,1012.9,8,7,13.2,17,0,1.2,1
136,16-05-2009,WaggaWagga,12.3,17.6,1.2,2.2,6.4,W,61,W,SW,30,24,84,51,1012.6,1013.4,7,5,13.6,16.8,1,0,0
137,17-05-2009,WaggaWagga,2.7,16.1,0,3.6,9.3,SW,35,W,SSW,2,17,76,51,1022,1018.9,1,3,9,15.6,0,0,0
138,18-05-2009,WaggaWagga,4.2,20.5,0,2.4,9.7,ENE,43,E,ENE,13,20,64,37,1024.6,1020.8,1,1,10.5,19.7,0,0,0
139,19-05-2009,WaggaWagga,8.3,21.3,0,4.4,4.1,ENE,35,ESE,ENE,15,15,63,44,1022.9,1019.6,7,7,13.9,19.7,0,0,0
140,20-05-2009,WaggaWagga,11.2,20.6,0,3.8,4.1,ESE,44,SSE,E,11,20,56,37,1022.1,1020.3,7,7,14.2,18.7,0,0.2,0
141,21-05-2009,WaggaWagga,7.7,21.1,0.2,3,0,E,41,ESE,ENE,13,24,58,34,1024.3,1021.9,3,7,13.7,20.4,0,0,0
142,22-05-2009,WaggaWagga,5.5,21.1,0,0,0,E,57,N,E,6,33,65,39,1024.2,1020.9,0,0,12,20,0,0,0
143,23-05-2009,WaggaWagga,7.7,21.9,0,0,7.3,NE,63,E,ENE,22,39,51,37,1022,1020,2,5,17.5,21.2,0,0,0
144,24-05-2009,WaggaWagga,14.4,21.7,0,5.8,7.9,ENE,59,ENE,ENE,39,30,52,44,1024.4,1022.7,1,5,17.7,19.9,0,0,0
145,25-05-2009,WaggaWagga,13.5,21.6,0,6,2.8,ENE,39,NNE,N,7,19,62,41,1024.8,1020.8,7,6,15.6,20.7,0,3.8,1
146,26-05-2009,WaggaWagga,12.8,15.1,3.8,2.2,0,N,20,NE,ESE,7,2,93,96,1022,1019.9,8,8,13.4,14.6,1,3,1
147,27-05-2009,WaggaWagga,11.7,16.4,3,0.8,8.6,WNW,28,WNW,WSW,6,15,83,60,1021.2,1019.3,1,1,13.5,15.7,1,0,0
148,28-05-2009,WaggaWagga,1.4,15.4,0,2.2,6.4,ENE,11,E,SE,6,2,100,61,1023.3,1021.5,8,1,5.4,15,0,0,0
149,29-05-2009,WaggaWagga,3.2,17.2,0,0.8,9.3,ESE,28,E,ESE,7,9,66,42,1025,1023.1,1,1,8.6,16.8,0,0,0
150,30-05-2009,WaggaWagga,1.6,17.5,0,1.8,9.4,SE,24,ENE,E,6,9,70,41,1030,1028.1,1,1,8.2,17.2,0,0,0
151,31-05-2009,WaggaWagga,3.1,18.2,0,2.2,7.8,E,48,NNE,ENE,6,24,71,43,1033.4,1029.6,3,7,8.2,17.3,0,1,0
152,01-06-2009,WaggaWagga,8.1,14.8,1,3.8,0.2,ENE,46,E,ENE,22,15,72,65,1031.4,1029.1,8,8,12.4,14,0,0.8,0
153,02-06-2009,WaggaWagga,10.9,15.7,0.8,1.8,0,E,28,E,NE,17,17,88,71,1029.1,1026.3,8,8,11.7,15.3,0,3.2,1
154,03-06-2009,WaggaWagga,11.7,14.3,3.2,0.8,0,ENE,28,ENE,ENE,7,15,88,90,1023.8,1020.5,8,8,13,14.2,1,1.8,1
155,04-06-2009,WaggaWagga,8.8,16.2,1.8,0,0.9,E,15,SE,WSW,7,6,92,71,1021.1,1017.4,7,7,13,16.1,1,0,0
156,05-06-2009,WaggaWagga,5.7,16.1,0,0.8,5.5,W,28,0,WSW,0,13,89,56,1017.7,1015.4,7,1,8.9,15.2,0,0,0
157,06-06-2009,WaggaWagga,1,11.4,0,1.6,0.1,ENE,20,ESE,ESE,11,9,95,83,1015.5,1011.6,7,8,5.3,11.1,0,4.2,1
158,07-06-2009,WaggaWagga,5.2,11.9,4.2,0.8,0.9,WNW,30,N,WNW,9,17,91,80,1008.3,1007.3,7,7,9.2,11.4,1,8.2,1
159,08-06-2009,WaggaWagga,8.9,13.2,8.2,1.2,4,W,41,WNW,W,17,26,92,76,1010.6,1009.8,7,7,10.5,11.5,1,4.2,1
160,09-06-2009,WaggaWagga,5.2,8.5,4.2,1.2,0.1,W,43,N,WNW,6,13,95,94,1012.6,1009.6,8,8,6.3,7.3,1,6.2,1
161,10-06-2009,WaggaWagga,2.7,9.9,6.2,0.4,6.2,WSW,41,WSW,SW,11,20,86,58,1018.4,1018.9,7,3,4.4,9.4,1,0,0
162,11-06-2009,WaggaWagga,-2,8.9,0,1.4,4,WSW,31,W,SW,2,9,98,72,1024.6,1023.1,0,7,0.6,8.8,0,0.2,0
163,12-06-2009,WaggaWagga,-0.9,7.5,0.2,0.8,0.8,E,22,0,E,0,7,99,79,1026,1022.8,8,6,3.1,7,0,0,0
164,13-06-2009,WaggaWagga,2.5,13.1,0,0,7.9,ENE,26,ENE,NE,13,13,83,60,1018.6,1013.6,1,1,5.1,12.7,0,0,0
165,14-06-2009,WaggaWagga,5,16.1,0,1.2,9.1,NNE,28,E,NNE,11,13,65,48,1012.1,1009.6,1,1,10,16,0,0,0
166,15-06-2009,WaggaWagga,3.8,16.1,0,2,8.8,ESE,15,ESE,NE,9,2,80,51,1014.2,1012.6,1,3,8.4,15.1,0,0,0
167,16-06-2009,WaggaWagga,0.8,16.2,0,1.2,9.2,WSW,15,E,NW,7,6,80,49,1022.2,1022.1,1,1,7.2,15.7,0,0,0
168,17-06-2009,WaggaWagga,0.8,16.1,0,1.4,9.3,ESE,15,E,SSE,11,7,82,55,1029.5,1027.4,1,1,7,14.9,0,0,0
